4.186129631297926,1.5206187150273107,0.2219256236680509,4.172017882141362
-0.5856665375090097,-1.3981545135522238,0.7921544527634894,0.8163776485646432
4.50480363495177,-2.6685638912723033,-1.9381780704416651,4.29796808872136
-1.6582773585913597,-1.0940880524663388,-0.9022727677057372,0.7126663860995807
4.449395489262031,0.023481533087366765,-0.29418634104637736,4.24846111525595
-0.7554438194934524,0.6518046942144669,-1.2930231237184313,-1.0972457236600643
4.243122581737312,0.5157721748512107,-0.9985310032727419,3.8956636071629114
1.2257478160539796,-0.23162475248680842,-0.1924819937829673,0.3302813074019052
4.199794905591956,0.008438695057591926,0.12725789832535858,4.017959897345129
1.1955390309579175,0.7576734627919306,-0.7851145191323666,0.28601435134766356
3.634337429457579,0.18974769743294345,1.669468847724647,4.169019752156088
-0.35327300752695684,0.3818128535920899,2.1368805619186273,0.4374558091910023
4.675237389455101,1.6249840451681015,-1.7694950255432647,3.235233962782799
0.08027375785179025,1.675410408692348,0.9983793135705111,-0.15104158988925934
3.7222803808510876,-1.0562058421428484,0.29699488751198955,3.9879149542820342
0.47817394137149466,1.0699424601081393,0.0012919856755520488,0.980205904141452
4.091629368917415,-2.248426453332076,1.9376872004067112,3.994149342929519
0.28822773410146957,-1.1365336670691806,-0.2554453076815552,0.02025739406311063
3.9307484617595456,-1.47827370850282,0.8824975512890447,3.6633225855036153
-0.9175466925918944,-0.08716728696032641,0.7368313039352227,0.7402206661424638
3.88251392678205,1.2029743935259776,0.8951189722776562,4.439250606781962
-0.6548129804875206,1.0658846887561668,-0.49748290704464404,0.7654532034994278
4.371834576607117,-1.0776666089032947,-0.20102547694326453,3.943466193327788
-0.40591164499275006,0.35090686051119474,-1.5330555290822305,-0.15422807363151647
4.4013330348203334,-0.8926434999525877,0.3505691445762232,3.915656015055316
0.15077470330925305,-0.7807051907157758,-1.8353663505865303,-0.705588805418582
3.896939009405966,-1.2035901940237943,1.9816381857247192,4.07723067649137
-1.315891943150459,-1.6387332765574858,-0.02338365045025989,-0.008779845366697124
4.034117038918557,-0.18706385398611752,-0.44289079962557415,4.205703371893777
-0.8506809407799306,1.6925406398756362,1.5692187008485634,-1.358613836912059
3.7288979193124807,-0.053452105757352646,0.11881561484512626,4.441151037288847
0.2092412652511228,0.09396755332477838,-0.058386045846330684,2.546534025744459
4.180932597962453,0.6618147589361345,2.065180640158211,3.755232815475361
0.1111010024017813,0.3848669707169217,-1.0900573219502445,1.6764529416160763
3.936981900189808,-0.14417057331092467,1.2867776619700326,3.7836734818842594
-0.7387057386430661,0.9118184023515279,-0.13339303861966958,-0.16849594979178698
4.074490370723074,-0.5751942666526724,1.0912240585247752,3.8200259300829202
1.5311867338338967,-0.22816331549177957,0.012674759235928989,1.3388594019163838
4.199403688585615,-0.18506554141783202,0.9564093359848287,4.252340299676667
0.312151700515555,0.3898405411386798,-0.911242242842795,0.35956134470522516
4.388492550143883,-0.9321594491598976,2.0232602729420814,4.1232500220085715
0.969795121355417,0.36524403386005083,0.25492707790727853,-2.226221603775354
4.097413851999157,-0.49084535647961386,0.36520499940096557,4.336894716610959
0.5821613196574873,0.6684547160462949,1.1595123661548854,-0.8691536324752006
3.7954610037456282,-0.36303477126549044,-0.08166746237974784,4.405268706296092
-0.7224334318941661,1.6128772610120292,0.32375447169772587,1.202946514460891
3.863469062978814,-0.5362409277502391,-0.28337545698959277,4.159579559119483
-0.8656703960254244,0.4339796325358526,0.08554651172123096,-0.1186189452137203
4.330121432398241,0.15411866971728513,-0.993220888006517,4.271876713457961
0.975405666565027,-0.8416278367385696,1.1433229019365618,2.111695690537321
4.017556454291054,-2.735542675600488,0.5411792360907868,4.123612495582375
-0.38830116327331843,0.5744810435277358,-1.0815558286118976,-0.1140890940084788
4.431917404748093,0.10071069188858155,0.20672924512295623,4.465865850396286
0.1516222288368218,-0.9198289300409418,-0.4183822786701837,-1.150526172876825
3.867068840269411,-1.3575257231246405,-1.8676949815065433,3.866640397479614
-0.9412288383068095,-0.09923779477388582,0.6141968026830781,-0.39165323854189815
4.504330651136233,0.7776133874080121,1.5137866249536354,4.341218676019481
0.9417478865046105,1.0100329882577976,0.0984881021652376,0.206613533226649
3.9104755070950645,1.25361360710975,0.3906099861563481,4.145452947829488
0.21748193936667512,-0.25237512211765833,1.4829264017460964,0.762347111180176
3.782381952050049,-0.37222280090278426,-1.4043957087969166,4.308017346193458
1.4167379289670576,-0.5284705342652796,1.2430341170081127,-1.6843975649017693
4.309968494347807,-1.4220533535173454,0.11273775510111718,4.276514174009402
0.4984310084994166,-0.5046300670119271,-1.2465902624703853,1.1775633178831837
4.165712320114554,0.008971545385773293,-0.6545497589876511,3.932667175876601
0.6920022228180633,-1.2278942508087085,0.15623715200189187,-0.17786528522910758
3.3752239276804983,-0.9493471810632387,-0.48659573599246536,3.8781142184775623
-1.458644555964573,-0.5402608118638474,0.13680312530510821,1.140771511554678
4.110533312326776,0.2632688539273946,1.084686960093006,3.8612259136775684
-1.0961923952763732,0.34582409617899135,-0.32257960588291623,1.374347233918436
4.001895289732216,0.15532228902354334,-2.5779944924247293,4.3768593266497
-0.2706322340952639,-0.5256019500117665,-1.2757000857650316,-1.0000371417835041
4.296816749596077,-1.19971234861598,0.9046811051111805,4.521792124072157
-0.41362947556491564,-0.07167484416079582,1.040896504824743,0.08823767469925793
4.16433826564554,-1.5794668994063281,1.3118790278508443,3.8143700926089386
-1.927985932760517,-0.3512119038821232,-0.23611268573110444,0.1294376595646503
4.1056048552239846,-1.4687133227635358,-0.8269797948518363,4.306862940077475
1.415363623173289,0.7041613759168589,0.7992631166313626,-0.18893490766499443
3.4980666400452796,0.04489193228192051,0.21967136609399626,4.241438366224436
0.41556082640453007,-1.6669537253053843,-0.22882839998150575,0.12769937269889522
3.961378478859439,-0.48385691377005297,-0.4277673428912472,4.11172106589659
-0.8343230722829138,-0.19282717283084747,-0.9374818743539516,1.134957224356241
3.7625959710376202,1.1789452177537034,1.866740536309411,4.173465346111288
-0.6123137126730578,-0.6946209646508754,-0.7262452425126286,0.09149313290102533
4.4291001210265675,-0.2991874137244218,0.9420228284139422,3.5973462743259366
0.15250865183555648,-2.1280483761907845,-1.9991625591084925,-0.7672377425695538
4.2183797756915,-0.6390783237535945,-1.4328536442503068,3.9381159786013837
0.2803177512843457,0.27891242524574267,0.3398139102607137,-0.603507532599056
4.013583980351222,-0.7892543416455085,-1.402618134708642,3.734510394727067
0.47866070682574685,-0.561915802516308,1.8297282813889848,1.4767542250048913
4.629633380741366,-0.7100320381251011,1.7175531987087165,4.217027303045986
0.32821150257382153,-0.5226294494310874,-0.5813811781357042,0.8777208823755585
4.342262894033453,-0.0970279436547646,-1.2451294313067,4.5315996068209845
1.4630617716468615,1.3136416263332014,-0.7475405016379922,-1.4237772617219489
3.696231112302924,-0.18460464241080898,1.0163215372693992,4.316691875655676
0.43981886531669157,-0.45626164958056475,-1.3720994373028086,-0.8201748419674746
4.348799970217301,1.1321201895892279,0.6559309281907371,3.5329717902437263
-0.004813767040661684,0.6425229997365111,-0.7104085555840727,-0.7909687305380181
4.559195426707037,-1.3010998392384776,-1.793483011757495,3.7708003694202623
2.163241428790304,-0.0671740195535985,-0.21867945282748294,1.6957358938516776
4.137456420883486,0.7114096962204699,-1.0719750438450681,4.122426679519849
-0.8094422498000478,0.4732115008771239,0.047794682544517124,-1.1728849182637309
3.9046422561860528,-0.42791149695668884,-0.6403452801544298,3.8927752608687816
-0.0711890689145237,-1.5242908548742553,0.37439639532734537,-1.0017668343762263
4.2175208819474745,-0.9155361551631076,-1.0678570915323269,4.1259075132608904
0.8678384154920402,-0.9547793642567594,-0.6961593153244691,1.6767938647245313
4.131356040813225,0.5730340096505724,-0.09528836540860267,3.6948921148595786
1.2944267835338854,-0.7672124975097733,-0.8184953585442545,-0.7434735185041238
4.533436383046685,-1.0944821069518595,1.4394857394539902,4.082932594810192
-0.4841063106896376,-1.1207773902205767,0.6446801802832897,0.11389457699324328
4.5095130594961885,0.7912287732191298,-0.20140116005948538,3.74499729268872
0.054207359274049245,0.40028590222949123,-0.3203630093072896,1.4544134564860816
3.9808045679304067,0.03192010830628962,0.5106213191985435,3.9935687331983263
-1.3123079081796234,-0.7802415230194174,1.0092953268279752,1.3119324161473098
4.506309468463295,-0.6732868093972619,0.21703586624662363,4.169308637878164
-0.6821676680933085,1.6073294667728757,0.7837059761119185,-0.13441761166472124
4.048795513394366,0.736034262246095,0.019243721202816626,4.225624452359752
0.4750061354351799,0.7215104131485774,0.7723358112278869,-1.1539892625444872
4.0227823621565335,0.39133560290527314,-0.2530268506528558,3.9547498396443497
1.201089277742539,-1.920928159086334,-0.7492901100725645,-0.040768193318647415
3.8372467760865807,-0.44299550010640826,-0.2604269939483949,3.9909528318804206
-0.1390145043812173,-0.7110640779755293,1.2487785581522792,-0.36965485213946486
3.8699458315752233,-1.4971460174769067,-0.9772769757160982,4.206142853421263
2.230356678525311,0.6778034437155176,-1.2725851327882032,-0.072820839084839
3.9482778437540977,1.1023651996677997,-0.0477124815409219,3.7264672453804915
0.16439805999176163,-0.5157073027924075,0.321560096937714,0.46358399047855403
3.897489744296882,0.2525452907528351,-0.8411104564100492,4.335321502452038
-1.3132640858661848,-0.21968479817379405,-0.36949862060453603,1.2198092325974976
3.8721433889970727,-0.42257868667328174,0.29115746190571257,4.192411798138812
0.4708298527713431,0.035038621639026477,0.9856362286153171,-0.31633819420022397
4.677973428358249,-0.0866394948177775,-0.16368280636689164,4.0633539637418155
-0.23416798595895058,0.43850573953404076,-0.19681294222219808,0.761502826424057
4.182633320567283,0.06157871841646203,0.045837828725462576,4.9507193227936925
1.22257746726635,0.2583554854574413,0.47291193944358045,-0.6980353775407447
4.17777452699048,0.517634715683303,0.9142781419087114,4.577895942981556
-1.6008855540186484,0.9693207997158346,-0.6414304736275435,-1.0634713202766506
3.7903591624663218,0.5331949173655465,-0.23941656054139204,4.3686481781831565
1.1427264533675636,-0.24803939119661403,-0.13769143864346015,-0.688537882104145
3.7100405093359154,1.6906859566669472,-1.1024202478806806,4.326919526100881
0.14010109971629936,1.1052698663846314,0.20769290194412554,0.5331524814517177
4.44018131583197,0.4683259030951223,0.2372666420235712,3.6608869389897665
0.9853419449372243,0.032828338931316946,1.8709722507946218,-0.1916131649493967
3.943787860386183,0.5293027348179892,1.2985807327137848,4.242829111703227
2.33943875960066,-0.4504300758074552,0.5208574673641329,2.0730870812852507
4.8162252094550535,-0.9117552064442399,1.3033552095048637,4.400650110477245
2.284218685245505,3.640629435124329,1.7165656075583087,-0.9244342257304144
4.399039099130566,-1.4010700721243836,1.200317206511771,4.580388072352592
0.1742675109481984,-0.5152239714983696,2.2639110142115615,0.5472745258920978
4.002938186504884,-0.8550204367714108,0.5965040319475766,3.7673244678806155
0.2493216915840492,0.08884476228341585,-0.30779795957891015,0.8764422770760535
4.262401858881443,-1.7848776532886053,-0.11131127817267543,3.8451983613467404
-0.12809874759935339,-0.7313841837951616,1.0622975057084831,-0.39093005714775075
4.00772264445769,-0.11082103229371369,-1.285715767421843,4.200954208278557
-1.286290681676266,0.13665785818283605,0.19958131570032017,-0.7492401741879672
3.3404176722314203,1.2699871791323714,1.4329205769893987,4.045098937143065
0.7421432304550305,-0.8062018374151569,-0.9887646387486247,0.3247016586090388
3.804680783878476,2.0678040096894748,0.09382673558105416,4.724115618022965
0.8271976141446132,1.0047562289970615,-1.8412192081214223,-0.031739651924368756
3.435757077939588,0.5636075170728236,0.802368086711665,4.379608463312393
-0.7766662783094571,1.4675339551118198,0.10526892341571677,0.055276291382557456
-0.252394844345259,0.12830752549544502,-0.6712620082725335,-0.3588222718638344
-0.8336125600918154,-0.5866801932566917,-0.4871660790090601,-1.3048029071325087
-1.6221545161745372,0.015276290000183814,-0.8333605547293507,-1.2216424732929243
-1.7010277950093418,-1.7847609672810651,-0.48728282876728085,0.34021098040803416
0.7789868299730671,-0.013162972952150914,1.4691309429944197,-0.013220336933861638
0.31279407103521584,-0.3888727754269786,0.09727703954552785,-1.3850390028624304
-1.6586123947249358,-0.5221929354227258,0.9291560505851296,-0.30941042816283004
-0.10824823366565953,-1.597298433123268,0.24649419705847742,-0.04919801461105722
1.053453132511116,0.14125960442424668,1.0012284682852568,-1.528740376095774
0.5564404947711048,-1.2263441181857395,-0.20505711068613802,-1.9496648525286082
-1.24109367799337,-0.21926435182912554,-0.32517353008997424,0.7182460217117775
-0.1615559247607928,0.5029349831171009,0.593555927543073,0.7533201657022794
0.1572342830556674,-0.7853263136391334,-1.1085111071844085,-1.3543092401556127
0.5368080046265137,-0.4549294885388801,-0.532182720495165,-0.3832833198779551
0.6417207803253815,-1.284745926272624,1.0084485553543163,1.138326704200954
-0.20932365359519228,0.21292207884406908,-0.9912762785709167,-1.0713504249096981
0.184429908578799,0.36393860187723676,0.3774487636586927,-2.065132467479132
0.1403693328540073,-0.45590908723474227,0.3109642242347454,-0.4708627297239969
0.7613117264710563,-0.8154731103177999,-1.7508303202441202,-0.16111058991853439
-1.419315484146058,1.4579631728363323,0.8591466424346076,0.2488463248409456
1.061977154319787,3.931660261434504,4.005967282237911,-3.6605390756706497
0.5228034182219774,3.903451198839846,3.795579617867914,-3.536763763295481
1.074623478576534,4.130086460217887,3.737911263635596,-4.033929463101343
-0.3971760670458206,4.125962282295817,4.64651828834679,-3.536978891226418
-0.2579876860503449,4.118106053558428,4.183343101807282,-3.7460102907239197
-0.15400921497692102,4.1220144972259165,4.309835457390519,-3.3181240328487918
1.9279786725232075,4.117489577693823,4.588639863118486,-3.7480925117074086
1.9643968209916902,3.777111835876186,4.356542370056344,-4.02950507782872
-0.22960294292790656,3.947965152187249,4.115010939332726,-3.764536059662739
0.8583798654218063,4.00242732666673,4.145131921207986,-3.5068509609285274
-0.2761947746786793,4.650207586169321,4.1485737934190485,-3.361043164697125
0.27856368471498133,3.8927650747672966,4.138011949430488,-3.8620877124105744
-2.1136446613736304,4.348717795958845,3.7276673499904174,-3.692747026945338
-1.3311401888004355,3.706924948043981,4.428564117561418,-4.184814241269105
-0.372075787467765,4.165305667130159,4.3427744162235715,-3.875734460093115
1.4793816594905607,4.215621560171592,4.504374471157085,-3.853350212360525
0.2138130220456542,4.416336164470703,4.558506600770261,-3.7276389295092285
0.22670042745391003,4.273904972622852,3.8424380975600103,-3.6318425145749966
-0.07407251265334737,4.176617395856844,4.2958383151075115,-3.664678509892223
0.21785449436422097,4.090328563753094,4.557894782108235,-3.451723405122784
1.2406396523615075,4.283974165565505,4.149038757389879,-4.09615710554087
0.5138275396564166,4.467471799000023,3.837606210205726,-3.9847906946989147
1.8817187738786645,4.044158383780547,4.57301753568341,-3.59342066216092
0.43408468627241764,4.318832389693285,4.094083202636498,-4.0151943265034875
-1.6217480384486107,4.398911269546408,4.345921090684702,-3.7778976173779846
0.01851362343610849,4.424478476976798,3.562251573241325,-3.9627143353611745
-0.7852089033941778,4.337550834339038,4.16776715620968,-3.4870882122171993
-1.0186138970845544,4.4811571036902285,4.002332940576044,-3.8443102927138337
-0.1146580998545481,4.096027217714555,3.965379161167323,-3.7179989798661226
0.33353526806698913,4.5643117555513255,3.9635337493426595,-3.9375342012254877
0.6942866877550276,4.210851850209208,3.788910072416094,-4.0001023292515345
0.11914166490381187,3.7747557461524197,4.077431734299358,-3.4816480279381734
-0.21088472923450996,4.748354814535183,4.496611304334169,-3.741808117941961
0.528985170356865,4.140282163731709,3.9074907954325035,-3.2691526534841326
-0.2857007401138713,4.148116722606493,4.521786882931987,-3.323205753888981
0.7266301410581235,4.322137188775983,4.626361168547109,-4.027254532561617
1.0834886541774131,3.920975859647964,4.0732866428416905,-3.672312772298041
1.172239234404988,3.7365993902806354,3.9006786691608726,-4.128458405584979
-0.8141094859638908,3.8557844083280175,3.8553347087693752,-3.5112822035325433
-0.2671578961892475,3.66089339849269,4.151244719563525,-3.5132337408641083
0.129164532048481,4.417820433949214,3.535279290580307,-4.18481874147569
-0.8183981870331536,4.146961137163213,4.5476883841503835,-3.8376633117977734
-0.030307000079243307,3.768971477805864,4.490370940859909,-3.6098286366580155
0.08181105323913518,4.328074010662708,3.681902874079606,-3.9694986044309895
0.22951614992590613,4.315756003465724,4.170682655437547,-3.8312309089708156
1.8698045702764259,4.395834812606964,3.9486865253339767,-4.077108843023404
0.26460349697622226,4.376326537467798,4.407671959882114,-3.3186402878439476
-0.23996695101636129,4.167891284129134,4.474043584421377,-4.044612775894565
-1.4745101347591345,4.049105336953207,4.325600675806054,-3.6622451341046065
-0.6592208974454693,4.117767348675947,4.650208079680019,-3.441236421980229
1.074665686216571,4.096059610738525,3.7701054234402838,-4.036626370577507
1.3118441928041167,4.3473600810415975,4.202505091981312,-4.055851092673425
0.9226536211050967,4.139865695543003,4.296365483170461,-4.160398873259301
0.36792534803639665,3.997535321150285,3.842272066147192,-3.3751841282078257
-0.7017610402981128,4.220293230929772,4.429926722832621,-4.114658913702484
0.2224996357901809,4.136761255050177,4.163719914729336,-3.4432931999242875
2.3400473349185775,4.338647399355102,4.245663264128452,-4.38243635377866
-0.6847649596564453,4.09607182012032,4.5644171451314755,-3.4475523310190104
-1.582616768294061,4.306455095971272,4.168989131847924,-3.312945285357883
-2.524905645273835,4.494928575243621,4.223365862245876,-3.9088482831196787
-0.6485449069183363,3.6378583156756363,4.956078322265345,-4.52829850244828
-1.3712544077107802,4.0376851732968175,4.4011742259791,-3.9756936039055244
1.324126540779458,4.653032752015658,4.497875768778943,-3.5435616596780157
-1.0892925636044704,4.220594495270237,3.894215403663533,-4.052635729477473
-0.7948281768150113,4.4294312548346415,3.9385459505370894,-3.5741747440921463
-0.7170594466198088,4.412861298593566,4.348128608599684,-3.72152419566226
0.8839399421405758,4.446351004900888,4.9591068913567495,-3.4601331264098802
0.91901440919053,4.810511520108308,4.3124931910123765,-3.8976200585353498
-1.8064112441586924,4.150881757713335,4.857369871529604,-4.305170040530805
-0.8966049439147179,4.351126951481867,4.414712584253324,-3.558504112181164
