4.186129631297926,1.5206187150273107,0.2219256236680509,4.172017882141362
-0.4545490021684219,3.9256064457251965,3.809857946075959,-3.7505568204334123
-0.8594277277229202,4.155623367578795,4.151987671284613,-3.459798370048547
-0.41780666749144574,4.304496957343789,4.163785266744811,-3.800642373089246
0.493913331610807,4.184665255472647,4.003834676343572,-4.0481624531498035
0.38551323289893175,4.325888996580131,3.8771992349196314,-3.737842989581729
-0.13570350678859622,4.1652873673926365,3.848428849809015,-4.0228635026881525
0.222572154226811,3.824487807692953,4.415131391524754,-3.6528487807256638
-0.8234812083762219,3.6465200246856995,4.294535338038291,-4.1735212569143405
-0.3723132798499849,4.654440285644054,4.064737651064242,-4.186146210217
1.6618947796617705,4.324861849544195,3.7159773568929593,-3.683949087230668
-1.0516328670218347,4.496412484252327,3.847082077211633,-3.8182333076558885
0.8477891796619464,4.473129290664386,4.113573521096246,-4.339225938048689
1.3804762099433998,3.858345869090707,4.3165274201874135,-3.7920956931123952
-0.6504633341126642,4.366613234014046,4.162149867564245,-3.307598764297052
1.8597691311478575,3.892906253226135,4.589112590165469,-3.8074820520953736
0.7926614357874999,4.6022196475727,4.678750233700653,-3.935538124975878
-1.0275762938102753,4.021483062066286,4.580620153236394,-4.03068408008604
-0.01816587074881762,4.462222092086471,4.722032254555771,-3.8349665837938613
1.154130432347959,4.370160275101955,4.531847431770783,-4.31826777551521
1.0120359404550605,4.37761592069327,4.021352345648019,-4.15078317120797
1.5257046078955578,3.768227129283833,4.4185642784978905,-4.07183350482465
-0.6067262423947419,4.738595629767381,3.9637676173102077,-3.420195619518892
0.5319047536276775,4.925537339395426,4.955479868840623,-3.9478161217403094
-0.3079913224320724,4.271183176881084,4.347501881917486,-3.9220896998830836
-0.09404148869642066,3.961345058237594,4.22547535526467,-4.090744935445063
0.7375852337883637,4.30426390657005,3.799533190348084,-3.878944046145859
-0.5134617302602369,4.617329376582879,4.471277084915276,-3.995398187805167
0.014263072911812393,3.7566328315845916,3.9146741693270886,-3.777302187832351
-0.23125072539865432,4.508856835800268,3.9281876174035446,-3.912920886294781
1.003861569789125,4.144503837116361,4.201309856753805,-3.7398625513488266
-0.6349040292904535,4.051847562617913,4.409920580180273,-3.7142784827178303
-0.6055771908260249,4.192150574357482,4.608330318132452,-4.000724014148954
2.028949720419021,4.469065313573836,4.223129461317979,-3.4962410354166824
0.7612393434276052,4.183710580840137,4.7171388293276415,-3.355081402512521
1.5612579082393219,3.9291293258256608,4.093987201845563,-3.7778481925255876
-0.4863739402358747,3.903775681305533,3.7199509726604045,-3.349673563234245
0.501611562779685,4.617914725838778,4.334637424275003,-3.559043449398832
-0.1376600563524741,4.120490039766173,4.230264591274691,-3.6651121898108685
-0.6567705506781336,4.386305864981498,3.824639787721196,-3.921297651288085
-1.5824618289821395,4.196633727019312,4.224179307259136,-4.2537807140143835
-0.5141997109018172,4.465286796727541,4.430750559814235,-3.963173347117122
-1.101174472431371,4.146477698090714,4.321692092076662,-4.211618877149594
-1.2409580601226,4.327828906588435,4.089247352368185,-3.862075896799955
0.9210685111701598,4.4718070989468925,4.168429577243258,-3.880665127856851
0.7370939297680618,3.846961472499104,4.176093813952718,-3.8902383291878855
0.21660809391507477,4.241644432791305,4.138156257332456,-3.9877390956520316
-0.2115001914761498,3.9224154420767356,4.4345799814977624,-3.52210981029157
-0.39303399283881013,3.9608919190833074,4.804378121521756,-3.857673141286713
1.0806372077944006,4.231126696576649,4.4069368514183305,-3.378320363051742
-0.12975551166748261,4.283173416501466,3.4160719123109304,-4.161161689988914
-0.32519212515132234,-0.46027883615428405,0.28676362504126646,1.2942847515373486
0.21977100012028852,-0.5091100183532217,0.24163013387017118,0.5929378153964413
-1.533110673594767,0.22679522010057218,-1.8636817991391055,0.5323619869415168
1.117002060715154,-0.3472427352891924,-1.327685565034737,1.217254191634251
-1.7650672200946855,-0.6216323575786885,-1.9751344835554174,-0.5160535023200424
-0.8101047777037816,0.5880878889971236,-1.568863551176375,0.8436724986002454
0.7648400180426076,-0.7285360746605242,-0.5168096107894131,1.7899896889513713
-1.2848315875738436,-0.613736944276276,0.46748900287309125,0.1902214360224064
0.4531722335630727,0.48365954070221706,0.22093469476154237,0.8360313175018468
1.3464260125573457,1.6898773794762654,0.2591235802655435,-0.5564822678584305
0.6786591386184214,1.2660222649696482,-0.6766550799680491,-0.9204171865865882
-0.4299087829766961,-1.1662828443009616,1.0455391166685357,0.7437656335043946
-0.4897945082150135,-0.22062960791239683,-1.4021000038831322,1.5996401105920555
0.46787460217645654,-0.5143887669628457,-0.5838685151042728,1.4616236688828843
1.6593037149477725,0.5757170145430733,-0.17428391988901915,-0.07968594933654477
-0.1365099517552206,-2.264497032224336,-0.8235812751275106,0.8691003741735882
0.7360753290607905,-0.36142997428678275,0.4270184693884782,0.009430834215323813
-1.617968715260619,0.9493919695843237,-1.059905777402523,0.09789944123367122
-1.1919777479049485,0.6660449086298261,-0.4749415032557892,-1.1903650712037064
0.2798477793255139,0.524790396512782,-0.7619266501401708,-0.9708672789120495
-5.260221552562311,1.3411038677062002,-3.731131463405588,-0.3674069838597441
-4.592484208834621,-0.45997171373779405,-3.6896666462206924,1.7521964524983353
-3.928618754275461,1.0605973579512196,-3.199182283733571,0.4259771438984279
-4.698930302651278,-1.1418134778187374,-3.4099329136428067,0.1657618033017965
-4.301722895049844,-0.21463826655728976,-3.942425986964729,-0.5575691058371348
-4.21838986835195,0.25025510960880254,-3.557615097790733,2.1658403034739
-3.998501135217384,-0.8972141209344764,-2.935463104455248,-1.2242104356983716
-4.5433765507904695,-0.048684606706942156,-3.9567250177121815,-0.06363490225454063
-3.745783782147646,0.39114402553925126,-3.837982402833242,0.45231919957433825
-4.423202919484089,-1.4040586401065787,-3.7560936314771203,-1.9071910184972034
-4.663440603025718,-0.3721344728401198,-3.611015833345174,2.4251194914268828
-5.010469412679226,1.5367905205811443,-3.182503804330363,-1.1085654733375825
-4.5911781998483585,-0.22247999487447215,-3.7837322950522543,-0.2287551270406899
-3.626952361716739,1.2160152529194048,-3.201596172545264,-0.2150979209246277
-4.8011102541194175,0.8719555336027242,-3.5540577832381723,-0.7642430155514399
-4.494286335646151,2.199405594060115,-3.743010796913557,0.7359528833830593
-4.758471838179297,0.9567834031222683,-3.893206142458393,-1.161911892427788
-3.855291961704862,-0.6861107219776889,-3.3427093696445507,0.34824126855012477
-3.858742505828104,-0.20355321680048893,-2.7448615954114817,-0.4903704487123538
-3.844622116713477,-1.771483679867221,-3.377041343076972,1.7782726859540252
-4.4323276925112705,0.13559883261386801,-3.4108064344394595,0.31795931687317175
-4.017921117180485,-0.08223766674936446,-3.262845571242382,0.005593079499968259
-4.954504309145008,0.2225826432595065,-3.235542576445982,-0.48392509248346366
-4.365730143923375,1.0797726313376594,-3.630849001788127,-2.1115463958023843
-3.7871551652148012,-0.9468375427605189,-4.0395774707006735,0.11517782200832219
-4.316403220381301,0.42192415879696243,-3.3912379015488767,2.185999598439218
-4.021669587201247,-0.07198123508084088,-3.8004282296872027,1.00917973976454
-4.392075851889489,1.1531450408421378,-3.342970753389686,-1.5199465883306311
-4.588800313094383,0.2167016548589633,-2.8889101886052657,-1.2116830703252206
-4.635568353418733,1.2646360662654719,-3.292412374507425,-0.3333876422515785
-3.768945211360278,0.829592683605141,-4.107743655940257,0.17008450145786425
-4.221927136019017,-0.5327759330675725,-3.3672439717643625,-0.017685870608952957
-4.316097722051731,-1.0791801916432813,-3.3367145238565445,0.5688404515909858
-4.226695059268787,-1.4089531383834335,-3.2512393549839933,0.2599400961896586
-3.932955828141224,-2.0386003021071555,-3.6067731999548003,-0.4207678414352254
-4.275970330332616,0.2472620585805092,-3.55891845324655,-0.6130601278146823
-4.484289022635428,1.3473581380562087,-3.2091513657718354,-0.6875131513961763
-4.14498966077419,-0.11513789391098263,-3.9553380188024825,-1.4972143895974654
-3.9714683801791404,0.5375405070877074,-4.323395808021388,0.26158576430422437
-4.916447002241989,1.6289243921600125,-3.3048597161470314,-0.7341602772880013
-4.004464696550951,0.6739509830036827,-3.331093850929055,-0.5968486290930601
-3.5941211141728417,1.5666702002202564,-3.5133735827761488,-0.8167409518723531
-4.799017200082742,-0.09970010277255142,-3.039633788327121,-0.7027604669610159
-4.16287462362668,-1.5500091498110822,-4.123154573633789,0.9318077205862608
-4.002450248680874,-1.517515636140565,-3.8687204882615576,-1.249971374795371
-4.0132555558269205,-1.5162711910906874,-2.8242595953014704,-0.2711052383484356
-4.328960187263686,1.534515826592361,-3.351613269246605,-0.0968260455338139
-4.766752104730883,1.7138926080627361,-3.3747637283476575,-0.21998075652088567
-4.338061047590548,0.10106621978625245,-3.915600937757142,1.0223402544460916
-3.790166619355634,0.15666612998456678,-3.1792805145139833,-0.2858420454626472
-4.953755153252629,-1.943016690949746,-3.9800212537266377,-1.6698751622418007
-4.234224070795997,-0.9451564315783085,-3.223936428609482,0.5639196815482733
-4.115729657004265,1.2493919163232667,-2.6809637957516115,0.814826799510084
-4.432880888936533,-0.21497961904057872,-3.5146866234509933,1.6109075870844658
-3.879496461996773,-0.49122493860431304,-3.4057311776646757,0.9396558045968713
-4.247268876220199,-1.3298506685895193,-3.0208993491354894,0.6645880569002066
-4.969474124357622,0.8066167102317243,-3.6409344168866817,2.241417804852131
-4.114834964410621,-1.726619729381079,-3.935988731187127,-0.17524754508868723
-4.3282664000438835,0.5025164594748494,-3.3287511812318473,0.5373777804919581
-4.0056669996373016,0.03781980207974143,-3.5356043533529706,-0.22488174340336767
-4.3712246060828335,1.3406615677769627,-3.2684073523932704,0.21550176542693925
-4.305537013744972,2.499891139431723,-3.7890596749227603,0.017153825879415052
-4.546114856423901,-1.0011811206771046,-3.461367631008754,-0.5516616049754013
-3.7422623344860657,-0.6681118658277598,-3.4468897639206437,1.803359998089712
-4.9024388013838545,1.0595184119325303,-3.189357704983969,-0.9347446666561852
-4.032983497947179,0.8760415796475982,-3.7438500280787004,0.8111755920248752
-4.690974237269166,0.3037702087460799,-3.0419763868053145,2.182186478699336
-4.158408752968726,-0.42673679059401526,-3.5554789609768838,-1.4722067316322882
-3.660253889746302,-0.40568001088615485,-3.519236732151144,-1.7261525357392862
-3.8698527612206783,0.5526007862838627,-3.1734108645995893,-0.03354926238612803
-4.477195927245424,0.2419783144091912,-3.9367724776117905,1.2298313352772694
-3.844374658698805,0.00984166111768992,-3.0798800329942484,-0.8409974095876599
-5.093209094301855,-0.22429587036814652,-4.206962411680673,0.6813091686689228
-4.161757380481515,-1.316771788144606,-3.3542314275682013,-0.46775458110680534
-4.541717492155418,0.2057456676974541,-3.296726547597,0.07943594630397453
-4.043058246107276,-0.25409726284830947,-3.419536838252638,-0.04298207201282677
-4.6521071774951155,1.9066678328785733,-2.996103976752476,0.440743089292022
-5.007076289076446,-0.7687748083602391,-3.7835111635840963,-1.0422165457616495
-3.839486079350612,-2.005535469455211,-3.199419032469359,-0.7719598727326525
-4.387409902935899,0.23755115127467952,-2.9668758895402503,-0.23017678410727535
0.6821352272063987,1.5301559233084394,-0.07752776177663126,0.5513797405274364
0.410024498149982,1.866835233400531,-0.050168116438564246,2.155209801339295
1.6035266697691313,2.3463250402601754,1.0803224597915668,0.8780409162428945
-1.3647647719155585,0.042569368345630215,0.34985889770623935,0.3553478806427084
0.1806761730713218,0.3625354275483746,0.7025917189323988,1.6136970431208952
0.010368333879185504,-0.20443763680126517,-0.6042315069457946,-0.1554880309727016
0.5589777447512639,-1.8333809422606935,0.34477420014323573,-0.13652713962340163
0.5083227543413494,0.345408222446281,0.7511934260268516,0.9866440792527787
-0.7013204147789336,1.3092539465586677,-0.9489397779849132,-0.9270375136934426
1.338094014111202,-0.27165122530653346,-0.5544666933221467,0.03726983294314912
0.15016188747780315,0.29957290293542627,-1.400583975975389,-0.5585541982096339
0.5477306318976907,-0.22303963246665748,1.2413509598749124,0.6326165271842323
1.218040650532501,0.6284969413266265,-1.4086053130901999,0.18135215072485875
-1.6207383197398513,0.10353731978429905,-0.23044026197106032,0.9764916503996043
-1.2569186848862204,2.010625030569661,0.7650044552242055,1.560333581217186
0.801547158546075,0.7671857808012551,1.511512752203993,-0.053652518663700674
-0.1401957708870851,0.3611910811500347,-1.2056635052329658,-0.6172480900961046
-0.587345064268843,-1.0341338467331254,-0.5988724125148195,-1.3457128710920292
0.8548786642038398,1.7643971081023528,1.9414615932919803,-1.481669407232186
-0.19218510550665013,1.1270530011935023,0.5443475099229194,-0.39951271943958916
0.27605271533659254,-0.6450650469806379,-1.2234198893026582,-1.2411041246197252
0.2090634556187646,0.09534212741350696,1.8669007195143903,1.0038176964808383
0.3301309866964499,0.1850285315967529,-1.0672354145183847,-0.543574847605183
0.5404224069618174,-1.6083265740336343,-0.2677511388618065,0.9441436790749322
1.9489611127258766,-0.3622006893908164,-0.14531915826189562,1.0637877175464157
0.3849899017725521,-0.20806145566261136,6.192894281023016,1.5414688606276372
0.3295721693335678,2.50804580779408,6.343922204469884,-2.099264494171239
0.5943011598418135,-0.35715561599651363,6.016905158046265,0.23546523257361704
-0.0005360746696962085,-0.3437151859399396,5.695582430030448,0.7441685259290771
-0.01854960715760293,-0.8433641243340952,6.143158740067287,0.48109625229070757
-0.010798349396113717,-0.7366053355511154,6.2814348512004345,-0.3040068826493301
0.5431489640068833,1.6958282700044065,6.735864247089667,-2.2669037545820108
-1.3118609407467268,-2.687717895673528,5.614568742416822,0.8752372369092307
1.0559041671723877,1.4207112911462343,6.339447485507506,0.33261076642591086
-0.642147469679941,1.323228317937458,6.50971040935079,0.33410642277119873
0.5587497403989274,0.3722654785339158,6.47907498542844,1.9943944042216566
-2.192986659743755,-0.7201617094083126,6.055534934617319,-0.47932668602313383
-0.8901605659414765,-0.07489064356724912,5.686602957621552,1.0759350863274533
0.3316636817813465,0.2667740857444668,6.319431611653452,0.6199909827921147
1.0321994989094323,0.04702393168265052,6.950379884870772,1.2204269821943494
0.12696829974587465,-1.7693830467174407,6.0001291868281195,-0.13881809728953554
-0.7055367962312888,-0.4133679622743456,5.780828112825098,0.2524615379183317
0.8504572162180408,-1.8128272818845386,6.49455431166708,-1.0270806931908898
-0.13901336320174493,-0.15629020747905403,6.581935097120881,-0.9817799563369882
-1.1964043012474874,0.251822278883751,6.231665857714179,1.7672695105281326
-0.19083747455742459,0.31694722296204425,5.8149948621702165,-0.8697751813080787
-0.96367050400653,-1.1635457925101462,5.852070710989954,0.2713952117679214
-1.306206153888437,-0.11574911888257065,6.223358781263845,-1.034678193489274
1.3023037315053905,-0.9596056919868224,6.18867659819468,2.68736739360518
-1.014249270144227,2.2519537495393918,6.459053789013466,1.8494631951485225
1.0257903906930668,1.2356844332075632,6.3038768640259235,0.09537836186613603
0.06907061256089163,-0.2730837341098562,5.675372859102052,0.7273089758706045
1.3801813877426239,-0.6429708722122707,5.900816191812651,-1.184030077088341
1.393235752687741,1.8503263985390848,6.713557962390883,-0.8453840482832544
-0.31356661281419035,2.4536008594658374,6.802990794260649,1.1757462228066362
0.09242966315390728,-1.209967541631985,6.351093066385471,0.36549943600303286
0.5357289545504775,1.0259701832612211,6.343698823313022,-0.5942494082745429
-1.1658777359697017,-0.25826346107524834,6.946081740261978,-0.007508602834378595
0.7508340179127383,0.5175300214562026,6.658663986234717,0.9867469660947614
0.9677727437936551,-0.9981094373496212,6.541652873148369,1.003741497338809
-1.1510832520182053,0.23311975706311627,6.836994722615116,0.7952236066398368
0.20348946533275802,0.8035849686013603,6.117013242212473,2.184287500606472
-0.7393237677658133,-0.18255589866645638,6.24859146085643,-0.31405990919553134
-1.3005142279534945,1.203918635276244,6.001889531480331,-0.05916072879011016
-0.6774961837972479,0.2570947009430239,6.763953340341085,-0.058364598811399146
-1.3712047970713233,-0.4022990605710522,6.061974342300992,0.7133468024489946
0.5255776707863246,0.33722518389129824,6.47876895376878,0.29038707262902486
1.28763124365048,0.3168372123595497,6.32572597377714,1.3931619415247605
-0.6247853544272753,-1.2498136097987573,6.065320717615455,-0.24572089403085415
-0.24453006223990617,1.0283999751092028,5.97290661039164,-1.0551937712712238
-0.14478603665098164,1.1016775397684673,6.340268604646977,-1.1819678341119588
-1.995928847829091,0.46544451554983646,6.45567504334921,0.4957969645535128
0.31816422322626287,0.08273269031197207,6.282459176434386,-1.0297626503825705
0.8832760662008321,-0.6153505994957199,6.883451131809771,0.8508872523080314
-1.7503854935951249,-1.2591145785268454,5.933662701223811,1.7849270935836385
3.447160030884647,2.3332780553094805,-0.9252746480023357,2.8648831160789934
-0.9919763853818195,-3.0329929809168403,-1.3021155362153136,0.8612662550498662
-2.6987912072510563,-3.24137677200932,0.7838818939562859,0.9248915314437589
-1.6223377449510086,-3.227560127354715,0.6803434976051275,1.6531199489532895
3.1062127117274994,2.710105455035678,-2.267964437347857,2.174879841229928
0.6042450883249186,1.394219484587997,3.6137769384631753,1.6080559681823114
-2.1626842948266956,-0.00937310739358388,0.5830890100553647,1.8346045402575744
0.5398569394554693,-1.8066635971575962,0.4505729419127831,-1.9643502752689543
-3.46088513667271,2.181954193236555,1.0598753938479453,-0.7320851765370704
2.301498235455786,2.5614531304759787,2.340542156034953,0.6831368870985575
0.11575313379870966,3.017937643383058,-2.4413148169416874,-0.7959833411516781
3.456720439316892,-2.791346851331323,-0.46993560310276106,-2.2943498457838745
2.7481908994682342,-3.449015876849212,3.1773066891492006,-1.5927521944640308
-2.0942621062019566,0.8897594068088814,-1.0641588796005719,-2.442440218875592
1.3654612319243178,1.1798617370699596,-1.4455836085836453,-1.0079620564584562
-2.743572028667368,-3.306917133800544,2.7913884597612135,2.4240813628034985
-1.5011920781643413,-3.043092732432894,-2.0821324664770913,-1.0609679687271143
-1.527560563095781,-0.6288350578448316,0.6150257403602177,0.10257446336585962
-3.359198206673266,0.0810421990146799,0.2290984464917809,-3.221543642854357
0.06580713660912085,3.3352870406069215,2.282158723411114,0.1141441733901738
-1.9478700935925508,-0.88547277869066,0.6760121127485705,-0.9867933263302429
-0.9629005849200318,0.24162969328291517,-2.3808344513815443,0.6684121537077967
2.824713952455279,1.0598012620095485,2.4819910800083838,-3.0903092297461745
2.5223028863955497,2.947507248586649,-1.8030554171949515,3.5406597289131048
2.2143451742773816,0.18091152686181644,-2.019832450614694,-1.396124728472416
