0.2767130947152007,-0.0318726941212128,1.5249191635330133,0.8081754176662762,0.648432050203817
-0.5073778943130339,-0.16161898801708877,-1.5037883956376124,-0.47485592627300643,-2.3813266968697424
0.30725077337210127,0.8280807481107931,-0.7672049941303799,1.229254092689948,-0.36602513274355164
0.9953752392439065,0.38057067791168125,-0.22794962240625422,-0.9268556195396346,0.19418133960049308
0.5479190327925546,-0.1699817362764907,0.6860372375343967,0.2637164891498294,0.1297089028932449
0.5090577739139565,-0.31824317083240256,-0.2555069313465692,-1.1046347887883614,-0.8085566813104743
0.17881615816902457,2.3958061469389933,2.4623206764207817,1.1014690652889678,1.518395950576984
-0.3951535360324479,0.3610720500678878,-1.0778928678350899,0.041253515779756986,1.732212133394534
2.0716965309136155,2.8990536169643635,-1.2001091847234693,0.48792432056424323,-0.36696563777783825
-0.7903928584822619,1.1460457346697082,0.4268198734514379,0.23933078252403378,-0.20259061982433682
-0.28005780557188414,-0.9330030554436413,1.2667002478317413,-1.8006517134282034,-0.5608694051148067
2.09575260468337,0.32232386176101724,-2.3087836938800654,-0.7972980063294823,-0.15029720005857805
0.32949702089530536,-4.330589397310398,2.2382310648632373,0.6362435645777361,0.11718575076128568
1.4537484419733815,-1.7213071878466586,0.0909705256119683,-1.3104019235647073,-0.5796755539631612
-0.9776262540273978,1.239281688827677,0.5978937608354125,-0.047121875539726306,0.13121354812671485
0.6788322002060915,-0.5040349704081304,-0.30762881092261457,-0.3803115272104853,-0.38584522780379177
0.7417180271564524,-0.5785397590204965,1.7408234390736985,2.3065593031715546,-2.832056986187934
2.183537087743788,0.05157512113033512,0.47774069654185103,-0.9476679071526569,0.11874006437062064
-2.326983067213549,-3.198458436180917,-1.3054905073181593,-1.2639443561076995,0.6379870913988573
0.9922618890725071,-0.18816089063271374,0.5514099092991404,-0.5707765450280307,-1.3072124196793793
-1.6158649713800803,-0.2396114690611061,0.532434574628586,1.1381500719147075,-1.5171138792102992
-1.5320557298147248,-1.0499751433259488,-0.7807110900479098,-1.9735561721664063,-2.068555152440907
-0.021510780432009272,-1.054188852187107,1.7314449652422839,-0.002705921494782626,-1.3961009598481635
0.07158888888638978,-0.017066760015998453,-1.2189546872402846,0.10024419488925677,3.008285499279425
0.7676965189341673,1.6996347188024974,0.9386339373758948,-0.4301967855634077,-0.3103822830286922
0.6772161139060511,0.715224462968277,-0.7042710631096099,-0.5983476564463315,0.07963550122656739
0.3156400871445129,3.113455790774165,2.7445848690484898,-0.31364713470991035,-0.8967791577659935
0.15833596397459648,0.6587365838686173,0.5631323092869152,-0.35690049293944787,2.251869492363373
0.20963249973180956,-2.304415835748176,-0.44573610230476973,-0.23071963294670866,2.360459014975664
1.038605333037316,-1.328910304591319,0.5094239941467862,-1.9573067495556886,-1.48581565339476
2.2182023385187195,-0.7274128255621913,-0.38070135351398476,-0.43042289088066954,-0.6420623628213412
0.15989134920304734,-1.2490630406308099,-0.02377306687016297,-0.40996082560057096,1.1923450382752694
-1.1648693989901182,-0.12131300968232311,-0.500101509680968,-0.8722540762122953,-1.3429523033765238
1.599400250687003,1.019988770637624,2.0755196554479167,-1.3877112689886832,2.570018719026808
0.18326773543248298,-1.1463124563250173,-1.7035780926393833,-1.8277006659429897,-1.1817668056617834
0.2875762752885738,0.8338505373136893,-0.7166320775587135,2.1293679300561212,-1.2718824462684672
2.7813278174478846,-1.0376394750811637,0.4768132798272334,0.6391242352892545,0.8612566464417499
-0.34773154957169444,1.126213567248083,0.8432669514061055,1.589329288482167,-0.15111640267625448
0.9167124037919703,-0.40468825758798227,-1.729799665747738,0.6346545870949202,1.8292614527126094
0.4664991400395136,0.234622844915723,-0.8764911826790759,1.4052977848809602,-0.44192879796515033
-0.5520730934194934,-0.2930472809126137,-0.3482259205953417,3.6287056089091916,1.1995567986679814
0.9297906654983259,-1.140575369214175,1.4503524307291793,-0.8089202600777097,1.7717751016218681
-1.8297565878950917,0.058123493111448245,-0.3540720150353903,-0.8001154688880132,-0.346037610272354
-0.47501513312582594,1.9787368788974211,1.3502730323525505,1.8367762608607991,0.7488439380959919
0.11830637949630843,-1.301745599376246,-2.132102888949329,1.3174698492304664,-0.532236907383964
-0.7666426142301754,-0.9781372601000012,-1.4368806016137294,-1.3704668588067774,1.3703250941758547
-0.44712776393854536,-0.18825157083718738,1.86093033964152,2.1244027295844803,-0.8877453525828847
0.6890076352786988,0.02835325136025458,-2.539092023256897,1.7717467255022425,-0.7842667580890683
1.0360307976438705,-0.39961744744779826,-0.1553623743083206,0.6532265275784065,-1.3317430565845487
1.8019232047257676,2.366245287195351,0.7599452348142687,2.2542822116382495,-1.5235603352751996
0.5441562972357988,-1.0307479448077856,-1.759716394123074,-1.074388627084209,-0.5717635046071627
-0.5542995056121911,0.6613562384046116,1.9946036417464468,-2.5634749936014853,-0.5991705499497182
-1.7016515239157608,-3.12354596770706,0.22069262918527213,-1.167560342927921,-1.892743845056648
-0.7852515634728163,-0.9569361076055664,-0.878450565434367,-1.353627653550735,0.15216065717612764
-1.0794750143995058,0.36153322673285554,-0.5933282164465082,0.0763170916047408,-0.20835309824253742
1.2630586658026581,-0.07416471769483213,0.932380932737081,0.8752265953137941,0.9525806031105534
2.1966663141439646,-1.4312732656558362,0.05429340186027919,0.39082076304219765,-0.18574216546527056
0.014335076023185457,1.196227694436817,1.0962018188984672,0.3640047753278181,-1.1156668765584998
1.265116572417921,-0.73582587791406,-0.12351658652901641,-1.9141152735586053,0.7752762188893334
0.5565800402169103,-2.102964313794315,-0.40593601413050706,-0.10719889309784049,-0.21338446062263836
1.4798641327291848,-1.5652756669359191,0.17111368581252853,-2.0864248177537403,-1.4365293403034711
-1.634020116760994,1.3235902626722873,3.312355855923692,-1.1388350909701115,1.7271840607989668
-0.4033909012066343,-0.8627388135548505,1.2533456267255925,-1.0863257157617658,1.400388304568568
-0.9041559292382818,-0.7298207757149838,-0.5025502040225094,-0.798500233090345,-1.6226597647030474
2.7086538091397028,-1.6758581049951684,0.12373892360537041,-0.8556504838079063,1.365814367121594
1.0494735099204946,-1.8570495983632538,-0.6078251533129807,0.43535225021553425,0.68474987536998
0.46071761503475017,1.0104365222566678,-0.8578739916096376,-0.11264165039832587,-1.1748976842519123
-1.8466758589472756,0.4102373163061254,-1.0157340737198304,0.31631521287053527,0.9949208381071016
0.4455727346472193,0.3421175519696973,0.43745283539069474,-0.05020811949499949,-1.40222958398671
1.2380663417507785,0.21602669413253414,1.1169172140425867,2.245544916935149,-0.03626675806543921
0.9901169595321991,0.9689676133056366,-0.6637934188833918,-0.7633396330688723,-1.312566611691063
-0.606756316071687,-0.36045222365695495,-1.3919979340865676,0.27247538552144834,-1.0052306047455708
0.790475999603921,-1.1141734800857646,0.7395656306592683,0.3073913446632536,-0.1431902562069116
-1.5897781778785727,-1.1394263168674774,-0.7218037535501698,0.7485642811731291,-0.7676615044578653
-1.1632817289033606,-1.8828399989985,-1.3023686247306525,-2.4579882152278363,-0.7881905290711694
0.1604011502988377,0.5572401220141296,1.6480184032442406,0.9843730620966811,0.052493493979245714
-3.2716773645265578,-1.1435340378988392,-1.6568610794241236,-0.40735466787940794,-0.1650748412815934
-0.06745114825502611,2.4298326714054537,-1.9307696101696539,-0.35751910869189013,-0.8011821441896204
1.2502141014439345,2.110338400533972,0.4536118471084704,1.052823869985775,-2.223673998172384
2.2399632437249477,0.5029729508452928,-0.7404489310262627,-1.0877660422060236,-0.6968356297012586
-1.8981179465720865,-0.14753643687466722,0.3630379771613498,-1.161000587473354,2.7727891846355566
-0.4004553893308779,0.7332507003540009,-1.1211014894846134,1.2547370920084064,-0.30619428458163206
-0.3106099072159574,-1.1386135819717604,-0.2945087762974351,-0.7498426601344332,-0.01788184955062513
-0.4673645403106668,-0.29153424211640167,-0.564174370839215,0.0714228358208123,0.8775646668375027
1.5272784159408024,0.10365896383073366,-0.2954588972367322,-0.46470952785131947,-1.4602116522814963
-1.7142174374735701,-0.8498676364012241,0.28601093297607777,-1.2258705974518895,0.1193113416177989
3.385389102190741,-1.2525959194699758,-0.32194717106825205,-0.16212962705965764,-1.7912277870284918
1.1886556512174773,0.2215932042029888,0.5502480036657931,-0.8271132460664917,1.7719710963024904
-2.0562711967645972,0.3569204435320532,1.4076380429235125,-0.41495100099834664,-1.1864101774613172
0.44576239554861635,0.5361456477088657,-0.05761126342712068,-2.1500746440675944,-1.750473792167862
0.8030195718094061,0.3102558657837276,0.1958800013476801,-0.8055810957634397,1.397445062049368
-3.1097056499261524,-2.646527530808095,1.5972183618732567,-0.5271133618687026,-0.14588413297139563
-0.48028882241451193,-0.010412826010875125,2.555360660183082,0.036559414575939364,-2.3631230500727582
-2.3339688468408633,0.2995905509026582,0.7074515727946217,-1.5148777743493496,0.9100401584207787
-0.700087870215078,0.7157458612112074,-0.30408646120972144,-1.3901983868046595,1.2319932494526593
2.1071627046406327,-0.19683368352255215,-1.4299524645086101,0.2599147666340654,-0.38533659461256287
-1.2780691003696278,0.3346919531583716,-1.1511196337863139,-0.3979606095136297,3.7098684069616628
0.7436442697641551,-1.370678318785674,-0.6582142458633131,0.24289638547112985,-2.9359648019430087
-0.6401027350820692,-0.10490288813500176,0.15687733028428363,-1.323689251644876,-0.6904633453868261
-1.4806727827655823,-0.23731569287980248,1.1648873164973783,-0.4328043664002111,-0.5932450118970605
-1.4552015496223423,-0.6203605974972983,0.9562697684653341,-0.06849216064764935,1.492188540695287
-0.2729510161010065,-1.0669993881944952,-0.26027821747181756,2.231953239894821,-2.9200126756567597
-0.4201995445252824,0.33224400118048836,0.10276108370489168,-0.40418691307931826,0.7567155773305356
-0.5178492444071143,-0.5124322593858174,-0.3378826763465355,-0.3667776552447642,1.013552375662314
1.1180340749189224,1.0706421093722494,-0.35452046644428836,-0.9687503311537483,-1.1624136530458877
-0.0768166593828518,1.5316853169611138,-0.6610647673842373,-1.721947104918833,1.323903689221596
-1.3612840915344848,-1.1393806162012505,-0.20715128716086145,-1.0270541481648348,0.15789810129649634
-1.3429593231361083,2.0879549714080707,1.5441732991929569,0.4354507653777009,-0.13855595235367046
-0.0193983473818128,0.7451852597404894,0.09598580376238826,-0.5849625688212972,0.6166814295661569
-0.6487207904322443,1.6699810285407402,0.7639655506062974,-0.6062016700570113,2.502186770815492
0.044115277802384646,1.0690447990341603,1.3656289837918363,-1.1570085299774706,1.3735037316466772
0.8463977878445582,1.9996026929046105,0.16145731919845824,-0.03997159515546773,0.3780416799724991
1.9435837214771516,0.6117895119336753,-0.7687194813932928,-0.29134740782533824,0.4216037693246556
-0.5219258238822864,0.7426787009036968,-2.1671667704187594,0.6089737804815459,-0.04195730092896489
1.0249114336463208,-1.595526963299607,-0.5054633318801877,-1.447726381167975,0.13531674734859309
-0.5162021529556642,0.867461020320878,0.13032703287669334,2.385846621959619,-1.6574398477702623
0.17308643914489016,0.2625116154840583,1.01733794393459,0.03255060845743963,0.8993687470791583
1.031772877196491,-1.4800681836194354,-1.1347027881983043,1.571737019273271,0.676406733504059
2.505001612867014,-0.2973753220175452,1.6451398553359553,-0.8767118703017164,-0.11358316420862155
0.10272415104142982,0.7107414501093009,-0.04305458369308066,-0.03434118570692922,-1.9455294333411612
-2.488660828475927,1.5217714898846224,0.5722052787994675,3.707029220620628,-0.5879390262212119
1.87768937209451,-0.6480376601935136,-1.1606187235008296,0.7973219524633414,0.8435924516502485
1.7681831928422516,-3.390877335477275,0.6120026129800258,-1.069156485590101,-1.8261912501921784
1.0730601964620405,0.14446286574908423,-1.5326446772341247,-0.6679289291296094,1.2307424381530159
-1.5176465882671921,1.9422352580427313,-1.51150315235173,-1.317929743903018,1.426939334457196
-1.8561069252185391,-0.4289380939660163,0.8953538757195266,2.309088604046734,0.0010363003050982665
1.38923456012152,-2.1109793077448553,-1.2347537386343526,0.004357334583360706,2.268275017358821
-1.2665042991321174,0.9444169581059882,0.22799445720794387,-1.9199993634358472,0.26451939093083765
-1.6954235148257262,-0.6536425933962999,-1.482217632939696,1.0386057446235206,0.11742858573846637
1.2832898497774623,0.12254356940786612,-1.0784253922547853,0.4117218926800945,0.8401487900836463
-1.054805804350275,1.7167358460269786,-0.321070933838497,0.15343451311341266,-0.16705658905309978
0.5716845712410464,0.6126607665671235,-2.100500622177706,0.7972175717305369,-0.9480490684240295
-0.4467482818182219,-0.5613772219371238,0.6492617478319349,-0.46333671226053236,-0.7950298525894235
-1.3981088390008296,-0.6994074766037983,-1.0767359272780335,-0.07844865210470327,1.6895941917419557
-1.596678532278788,-0.6685255433624976,0.029504031025481256,1.4883577496306641,-0.1444102499275354
0.922856616254326,1.7733961466182142,-0.32485171044114897,0.7999147789398907,1.9435597168522718
-0.5829733766270165,0.3525622532849072,-0.29145119011745796,0.80057325838798,-0.523229929256717
-0.15459361060720447,0.6021772266350728,2.3008918310709006,0.5358947608077892,-0.22456037187314085
0.2031674925035183,-2.399136580940277,-0.43077592530571657,0.5298611234357379,0.5041420157199882
-0.34032220541374075,-1.7340224967898656,0.14970785219451224,-0.5018967688349724,1.328279015435675
-0.5907230127434403,-1.2137768783683036,-0.0681152535851167,0.6396794770160249,0.6324336778863092
-0.7790571110314415,0.6447726858393935,-0.024555091090468575,0.779232012107764,0.914585149959877
-0.42917546280508373,-1.6539133031318123,-0.07684171058922966,-1.110811572037372,-2.075221425759879
1.4049333745681254,1.5309748064204116,-0.3269769465364422,1.8525256500429386,2.4323637933190874
-1.7030526695706891,0.5557743535750698,1.2703470223270812,0.9178125429484123,2.3288308598133156
-2.139495589855808,-0.1819489697911131,-0.12266632839430681,0.35522687522599716,0.37889043801189465
-1.2475571788229982,2.499592857299558,1.5701571561022054,0.526004516352529,0.333747914367359
0.3941751255913635,-2.035046961601075,1.058581409771737,-0.24744899709813692,-2.0644707046331514
1.6764095051046481,0.694045578242516,-0.7547800319682823,-0.028177225798663053,-0.09942772264705535
2.186256736218289,1.2711566049229135,-0.2660393555634628,-0.6537832536674911,-1.526856185876397
-1.039077302758357,1.0755286599178018,0.2637297466967018,-0.9856069727915548,0.7703489177169903
-0.6202068750850322,-0.9414606977425798,-0.8656218460074204,-0.3617439388310119,0.8568201416062697
2.014937745522555,-0.46330417380447264,-1.3426860986609281,0.6266859388727409,1.066213637023119
-1.287286078055281,0.4329549415817252,1.7202341999897253,-0.22839164137206044,0.1343152759662162
1.241716778750756,1.4070827747266632,0.7680417420339481,-0.171365992817075,0.3731983342468802
-0.8242440712515273,1.2175082105701587,-0.5988550933801428,0.27448053639041836,-0.8061919267489942
-1.4603377842939456,-0.27222250933601305,0.6218078437999349,-0.6740308644629361,0.012987373122303717
-1.7855758402102722,1.3818534737147148,-2.820132656624236,0.6133085654259004,0.09929090176087539
-0.3667393201766444,0.8624224928213224,1.6569580792681402,-0.14702745456942348,0.8123867584420735
0.7279799439533107,-1.581124692859845,-2.2279432268362065,-1.0442224077078297,-0.863799000141215
0.8779792059195287,-0.8430865531157091,-0.23669661967934275,-0.5375388460676874,0.976175871743689
0.4319262985059328,2.735648759576669,0.7492962517177767,0.3834162045542934,0.34736917234000564
-0.960678177723981,-1.2743443472519533,0.8857764864774182,-1.4530498440648258,0.4063447347253357
1.9845105928402902,0.9355410600818991,-0.12057582882525514,-0.7911118678311712,-1.8493355465989185
-0.8196524498079051,0.21028430382938923,1.2784309138520131,-0.9990274835201414,-2.4628492476379678
2.4440390818760207,-1.377845862020408,0.6083863965247813,-0.33355455869001077,0.32458702915273197
0.3256986032714716,-1.0843511281670948,-2.069892405259259,0.24819850613127825,-0.27311890279150647
0.5224371185808188,-0.01162866010374339,-2.1778867886690993,0.7199702673972433,-0.6440497641963794
-1.3358381656233094,2.235338721596043,-0.598923468593023,0.9946684342224812,0.034302761513118264
-0.8717621938942475,0.7425816297261664,-0.24432722033654095,-0.6868038785319134,0.0074957803665395804
2.876939020680797,1.127413103662569,-0.9622967334582773,0.30906335896522,-0.8072504176238456
-0.31913964010578966,2.76348843707252,-1.548536336012405,0.02340077347192149,-0.27266539310544174
1.1605829470975972,-0.7001800127736869,0.21011782621448213,-0.5336150694204593,-0.9332417630574172
0.6903223519157039,0.24340117882581874,1.9925684468400278,0.9660541463516855,1.0072333004287595
-0.8714904722500396,-0.4217252722840032,-1.206337483305376,1.059182604816543,2.053902527118471
-0.511464563823319,1.4410263151973284,-0.2993551841535336,-0.43199804126617963,-1.5838067479201658
2.157461824622037,-1.0176755823713215,0.34819523518519296,-2.4196284648689246,0.6144532777457944
0.3261549975703493,-1.9085171262753904,-0.9989005915117724,-2.968769188731112,-0.11455971046373681
-0.22362155899826722,0.5564763440658556,2.2921578284506343,1.5199051447056986,0.1159920559428941
-0.03915116537007798,-0.7853630729296036,-0.0898853345468002,-2.872136005396276,1.788326394181002
0.1538713256043853,0.5536560204807969,1.0942258412809003,-0.02787472361729414,-1.0629405424574212
1.5877333722505262,-0.5566406011207,-0.7883075314946819,0.20490499334148146,-4.1735392714582735
0.9480438359737938,0.41603423472570417,-0.5170446827766577,-2.0637583650739026,-0.04262835332270134
0.7305935660929185,-0.8181579483582273,0.5210585775070459,-0.62562577509714,0.6986830943986531
0.44246959831259075,-0.3295640618945075,-0.16203827121251438,-0.8654188688713375,-0.34161580427532545
2.322710232683856,-0.6441860350801519,-1.7940996415710257,-0.40846884368837527,-0.021363297229036474
0.9265790671088465,0.7026977903481987,1.2267160717801755,0.8845082413281393,0.20736781954209754
1.4066770022569386,-0.169890282529741,-2.5907871630719352,1.2097015741266057,-0.3295822613598219
1.2803391100844619,0.8534538635300657,1.6314363881199279,-0.15258276584636615,0.4783579376970481
1.1934905164118628,1.449928045888332,-0.15672890177696763,-0.8608760340908888,-0.30900259107869926
1.431251120307983,0.35657186111932687,0.608255847507521,-1.9739692923112497,-1.6748465088388
1.2863317497666877,-1.377857260560862,0.3690243363981488,0.08949658083098766,-1.0041108090121174
1.7109659824352386,-0.40745962163429233,2.288257530315079,0.43047074137184427,-1.3596395360991265
1.187821057091339,1.8301034276846924,0.12487609992235373,-1.598461860862704,-0.09671437291348427
0.49565352971723003,-0.5191936132078951,-1.2147152778738477,0.5097502676494016,-0.3092355315802949
0.43510737338165106,3.4750250492937362,-2.2205249126328845,-1.7257718701076121,-0.10185322435566826
1.2182848222888278,-2.2209334312981466,1.1392479509600382,0.594510583407725,0.8486849756334801
-0.49058306380519057,-0.8609990091602316,2.4538447421574494,-0.34072306336229413,1.6374374595561514
-0.550944425238511,1.9849686491272398,2.0636903559933093,1.0425452253318084,-0.6670404539860185
-0.3795312776729661,0.957644493934382,1.546074199055355,1.3711393431442256,-1.0962230874076604
-0.46399484326970625,0.59496451107744,-1.7002287682406239,0.6009802662293502,1.7822753650508465
-2.0908855343753974,0.7468998296168454,0.5161882108433885,0.7993219041091078,-4.0110492926501795
-1.7762406871988021,-2.652796272666293,-0.8019767794294143,-0.7456091359293072,0.5552908004758489
-0.4633831575456835,2.328625519371139,-0.21621125918368136,-0.11409691216434763,1.757462801849312
-0.5080172524842766,0.16215185627982498,-0.4947953016561143,-0.8007561224992773,0.332786979787192
2.1375206046456254,-0.1257775049445343,-2.573230151207149,1.3112249792333193,-0.1478747979210066
-1.1365922205913859,-0.7323801735834753,0.7497205296838811,1.1171598359398576,2.974901123625561
-1.718049723585682,-1.4408333232961537,-0.8698726015321186,-0.7454014097667115,-0.6839823770564898
0.1113508512450563,-1.2820505113879501,0.8233139933711656,-0.510665422259769,-0.5893690172166358
-1.1339171265045636,0.5933256401244795,-0.8294354908847076,-0.06356208061629127,-0.11313486732235706
1.2342148897065688,1.081916791404938,-1.538274562672334,-0.3248814014578405,-2.339627369794048
1.8277850645954181,-1.4032869367236391,-1.6547633772557608,0.35874759344320073,1.7541965052503692
0.8509209904351075,2.0252371966056053,-1.7538398119090528,-0.13018633733690443,1.0514050025236685
-0.3104960951150425,0.5542835431123583,-0.013774996761105229,-2.476460349017105,0.2147926901456367
1.464081816234956,0.4908949762065321,0.047852693592495894,1.614417839763446,1.5107241596095886
-0.7644743785163353,-0.31393979130884636,-1.4540608764898406,-0.9866216306418265,-0.556258662864091
-0.302019362520865,-1.3254319552138234,1.8041768830254172,1.3857996586470185,0.6712957837254941
-0.34662089831610576,-0.328012774536606,0.37676472636120195,2.250661544964387,1.0871368081012458
-0.04761730187851509,0.6522770546441387,0.5069857181472457,-1.6249476364209978,0.7612659273360731
-0.04994511636598743,-2.3159986484309627,-1.1554892930906941,0.21938470248382333,3.087957491280174
-0.3724161618480751,2.0621674201376714,0.9444972736999345,1.5083083805797726,-0.5318586457930468
-1.6382265993902314,1.6384803782600978,0.946390878661602,-1.0385491912960532,0.10629170146801438
-0.7265140887516188,1.1746883177841274,-1.2409390262250466,0.3992876420013252,1.1954769467899757
0.8485595487878012,0.5623222693901644,1.4236151390758844,0.2865650602910772,2.9364438468452456
0.9951620146619609,1.1179915031227257,1.2890618943995102,-0.7251644504192682,0.2054519074575176
1.7863535975369216,3.621646900699689,0.5629550318001091,-1.9544599736262231,0.1974519945408667
-2.3079118590151935,0.3582045464894857,0.2647358128369218,0.38889789757159804,-0.5639180490911713
-0.23099029109003144,0.9341287415706132,-1.1942255216744875,0.3517676017197114,0.47850908784161406
0.743797652951495,-1.5154470879895532,0.1512063172339202,-0.5401912723230798,0.6256698081027616
0.029686373061498635,-1.3999798637553391,-1.510120228158814,-0.035359847033430626,1.2560651187764444
-0.5254725664922383,2.510095012075105,1.321591178887141,-0.3551974024348687,-0.43926231442671754
-1.7812686061918657,-1.2764320896854675,1.9913203956276848,-0.5374826212278728,-1.4124807263538182
0.7607246490462861,0.7258570920257943,0.2719817396965258,0.04154952196795164,0.015109211286006851
1.757449331121737,-1.0164738311878987,1.6359582931238987,-0.05052014085441687,-2.292113451422108
0.2513466784166308,0.9237426629466406,0.03815187273311543,0.6793454599249785,0.9122217418410917
-0.17588594607249086,-1.9590185868273866,0.5882757349343816,0.19383750121273344,1.5591170977661573
0.2166592687760058,0.5650337901320938,0.2028300939287144,-1.0229765666953319,-0.6828327168101688
0.9636433380894944,1.1611569132932005,-0.24414231367619527,1.7375037863718596,0.0033851587971254946
-0.06055850571921931,-1.9020644626583163,2.0893592308470152,1.773951581390662,-0.5640241326980729
0.07945066239233077,-0.1467082767584327,-1.1979841561065154,-3.1178061130392027,-1.0415172393917425
-0.31824985491991814,-3.1786833725641253,-0.7380118612873399,1.147136871523279,-1.4623824808231387
-0.0746380290307917,-0.27020748381045817,1.0050099255138272,1.5843988502458854,-1.1922997544233374
-0.6998308903830344,-0.3289034099796277,-0.4421423545670275,0.3003770301333506,-1.3894221482589206
0.5235730317105591,1.5539015981369881,-0.025243453007502185,0.2842518921540886,1.7662812251943667
-0.04124512610058751,1.0257814221429993,1.7987689202578865,0.29580061304116356,1.1181252899338523
1.2665507308244235,-1.0173085871311407,0.3936355321841077,-0.30642102388548054,-1.224715212309284
0.49700448763573774,-0.8388864039083759,1.812399569823992,-1.0658887289770385,-1.5061192470153808
0.7905115681751909,-0.8125043027348567,-0.06502652683403232,1.1011665190746076,0.45717155859088027
-2.0719137859370047,-1.0235355762213054,-0.3153688525521483,-0.5666712380578032,-1.0402882293795206
