0.2767130947152007,-0.0318726941212128,1.5249191635330133,0.8081754176662762,0.648432050203817
-1.20021261532234,-0.16138474424650057,-1.5240374405459076,-0.950940103202612,0.14225717942683058
-0.4041905574373929,-0.06407665241344326,0.009123895020242018,-0.03848412895420605,-0.5790654954500103
-0.11646731217587433,-0.5046336905023369,0.9210262010072252,-0.3132927030181704,-0.16721231214994337
-0.18136051114963067,-0.14408114274201334,-1.500982558631706,1.1715622750153234,-1.0998689337198702
1.7019926173837832,5.124278680925583,5.131313259160132,5.061673950180681,-1.2150850452506683
-2.435442055187489,5.2386330290746566,5.129972801689715,4.908975729309935,0.40100453613100645
-0.6627289638579676,5.183223591537599,5.237887123578111,5.123855588623664,0.9918686902934768
0.8733629601610203,4.776794209566489,5.18001452936548,5.436379633192247,-0.30058849805460824
1.8821691714709385,5.05522599494911,5.189445129575045,4.804364867510178,0.288396777069149
-0.42957952528328924,4.945185902173119,5.299730889437862,5.1436085988697435,0.6425422250891166
-1.1233637139501946,4.973772435451518,4.9730269482187905,4.868571263589933,1.060004500363
0.8340148635824045,4.8973038476613056,5.586990870132649,4.915906294226295,1.2988454808766843
1.6031180232372215,5.056178664900635,5.174343095123431,5.403487614765804,-0.31839115572788096
-0.28107176827003316,5.258781996040845,5.187492779373207,4.914533543630124,-1.1351105225755367
-0.2655704230835877,5.0073039950892655,5.241145609458651,4.896472421665338,1.0746622434979702
-0.7471960208938644,5.331337746066343,5.271751651812354,5.4578133236065005,-1.100904758892614
-0.8539693459239325,5.097457574475306,5.086575429027597,5.149466694467578,-0.6926466888659583
0.2223909057207342,5.106628613882876,5.241532092383455,5.305234550416558,-1.472142715111044
2.178506341456449,5.2854624128772585,5.413911916469297,5.320098053810534,-0.3985463991984806
0.9381855308120821,5.142676496827462,4.957431210225729,5.298863107051194,0.3420635251901965
1.4973705888697002,4.968922939393082,5.183250822971809,5.090578415696814,0.4091527581640081
0.29301944567035776,5.189884234957419,4.859770208814252,4.928598142383177,0.1282226345607722
-1.292567753970923,4.928089496171793,4.932950780339363,4.825383727996885,-1.1433676316963028
-0.8724967715497683,5.052070377418712,5.35503888757147,5.139886673777199,-0.8801803737509605
-0.8672242536385719,4.69872535324987,5.402074300669028,5.286791963509374,0.8063447281182797
0.8406791200648617,5.257051561439981,5.053728365654966,4.933965474304606,1.2090134653412314
-0.6473821673633942,4.912236061545647,5.426233341444209,5.441260405915056,0.2338426221879492
1.4924407128297073,5.357873338546198,5.422794464586633,5.060997848781982,-0.4586851724767165
-0.37963315421152727,5.185320519669556,4.944387345987025,4.894333401637954,2.4828115320531188
1.760247502031221,4.576045214534633,5.340207997756171,5.372326388776604,-1.9929604322517092
-1.1203386558730517,5.2338059906629875,5.0989962986357895,5.076411768226391,2.1219403670649997
-0.6086934060628354,4.7174595557264345,5.005947692184032,4.950928514999768,-0.6753808679919145
-0.43918979942899417,5.207415317776561,5.595066070368563,5.016148874702054,-1.212661771300832
-0.40940073879088795,5.056124871109758,5.128704631617782,5.010980387258947,-0.653603279070703
-1.0533115198310918,5.105395982510066,4.680507278914953,5.421470311571798,0.9208543511626427
-2.2432980405169034,4.77062260405533,5.192079943305783,5.032653847783094,-1.0755530809793625
-1.1553484838026433,5.0639541816734726,4.9932916456997996,4.942667273533875,0.8135232581377441
0.06899471250812794,5.20127893078683,5.461860469723144,5.346173686196773,-0.38274386664445237
-0.6653980973562313,4.851745708309262,5.025710853407209,5.153793189825634,-0.5001413604653334
-1.8269568561770417,5.266416392968195,4.765182270585497,5.085046697327561,-0.6511217382713126
0.4740403340028966,5.210997231677709,5.149854669342565,5.185023965508136,-0.20306572953665752
1.78410030055941,5.103985070333419,5.160015985780801,4.90304194099897,-1.0307333266626868
0.34003664943417267,5.039757057862409,4.721741397402922,5.266161174724489,0.3779194577293972
0.34979599003109724,4.696700426728126,5.08500289289278,5.412647410711799,-3.1451540256501738
0.6139923600639473,4.749115982869515,5.425215686418141,5.401114462673601,0.3552149500078286
0.11220347748741251,4.885427717325054,5.146353817385737,5.430106287611865,-0.5944629035111775
-0.8291734512598129,5.318341031432336,5.531819008306111,5.097096537113461,-0.014317364362887858
-1.2711793092098898,5.023454846532686,5.216040747070357,5.480402212700254,-0.4266619474641883
-0.9748400477548569,4.912984676207441,5.210785343502532,5.196802737606776,0.2518392697151259
1.0279088900900124,5.087169286041478,5.031383928085893,5.083507404780575,1.080443563827892
0.2640017616125549,4.715411241231374,5.164640667855302,4.703993556839115,1.311142581500033
1.4840531670873651,4.8311129660165175,4.843652997583757,5.048609767641002,0.17791652762371993
-0.004496874711750574,5.167468002735682,4.909755571940414,4.988635115354416,1.0844045457528182
2.382261761026232,5.049661217218105,5.116166602827188,5.213093811398481,0.9726535613788251
-0.9327072131476105,5.127543063841369,5.2057798545852005,5.294216468822812,-0.3139604297962415
-0.18277582039014523,4.743075316626931,5.1266630146225305,4.864265011656758,1.032176676285361
0.010599123630484023,5.233934557274957,5.230184276867033,5.06105057955214,-2.2971744417803612
0.35470487405216283,5.110104813461683,4.964746980507526,5.223383686615978,-1.1710128959561137
-0.7604011231589474,5.070767387102701,5.027111454012922,5.331921629201846,0.7876252313791298
-0.6630542574644659,4.688799987007468,5.0554440635590945,5.059640659069409,0.6547001584384318
0.04844277449908237,5.06704757479246,5.173273255105077,5.242193314390093,0.44479272549847887
1.335669123697442,5.071936305283183,5.242399852537258,4.847098914190796,0.34650634879541226
0.9938416940715488,4.77192856968654,5.148919401986855,4.9471418936776415,-0.5638848381283377
-0.7546866980595744,5.04306914814968,5.186352390580766,5.095013086662336,-0.18276856575571254
-0.4022794805665085,5.2282167813376255,5.307115328128498,5.481436254181876,1.56375930325958
1.7113386253222467,5.1617171107117485,5.26125719506453,5.299445577811716,0.6880933865381833
1.0471654339943846,5.196481593971158,5.270965980598659,4.99080289556199,-0.18029327995031277
-0.7103521200188712,4.862820113535455,5.353349301255836,5.069510153404855,0.7585287247709629
-1.1604638189964323,5.020952870655231,4.956532062454693,5.282187589090329,1.6172595652777533
-0.4920028937598617,5.035632327479449,5.087392484902855,4.9132270552904505,0.7650337724068775
2.4070599111085227,5.300137908989515,5.1438321844218695,5.631260650698759,1.0421407867575982
-0.5114159387862409,5.163700207326489,5.571656558984455,5.174957612150333,0.009814791624015145
-1.0982729047142337,5.0383773774450145,4.988321630159408,5.147019289418592,-2.7576803189278802
0.8631872752974433,5.127378675101825,5.100523269865453,4.707589665766675,-1.4594499663146556
0.567420937673465,5.146619389492159,5.0435853108205295,5.372432444118653,1.0906314573019857
-0.339512865535543,4.764869007327433,5.171955131209389,5.297436781787563,0.7954325183615054
0.11806646239430511,4.714168607016861,5.606783517560154,5.2661239249432095,1.1470599656053786
-0.3426718454497322,4.693220331397692,5.14838496251561,5.064767304613269,2.2317857684286126
-1.0569239064294316,4.779772334458734,5.144720552958112,5.386952355326209,2.040362932769306
1.1538599054938254,5.005877293476569,5.346700290248125,5.298179877849728,-2.1238589049762275
-1.3586533231704445,4.963687375300624,4.800660009741685,5.209128959044924,1.2930104758960559
0.6261145999755815,5.190117087223864,5.384811922349193,4.789769751192816,1.9200113765679934
-0.26213432533411773,5.203946633763971,5.304659684938436,5.035322638967404,0.49465393450946316
-0.06313573975748059,5.123046958918842,4.778801197064787,5.256064900495685,0.9509208789280044
0.1908614149842832,4.921075159862806,5.126579281967023,4.918103396008097,-0.38690654655793777
0.40555593920379673,4.987555932906078,4.997248511113359,4.902350995665716,-0.7719704830327677
1.9704027215636535,5.307193197252694,4.931907067440445,4.826224047728818,-0.025100518503873317
-0.9698105286843022,4.843909859626517,5.097058435594584,5.192585142955593,2.289968102030175
-0.739751297355927,5.234601755287339,5.122316892734027,5.0005493416394025,0.607110059647263
1.8887143145848864,5.413925127318846,5.1254176064091554,5.460136196076865,0.5578416747590449
-1.190197624705222,4.93112073385653,5.400335445174508,5.444029265779171,-0.6109071184756739
0.33962757394400744,5.009305881006946,4.571380445582286,5.118835566794951,1.4967783001231665
-0.6723025884618656,4.750159952870722,5.0476859871830335,4.837809398636484,-0.5820317032314299
2.1660399915117305,5.009422511040471,4.898371990603526,5.3509240774720555,-1.0284612451895805
0.7358405763284234,5.08210343346024,5.1022195467701765,5.190376914655177,0.7311176377078139
0.5038334972454396,4.996778333619708,5.147075203936627,4.932554196667133,-0.8726008536703854
1.0228204060593569,5.092376660984071,5.00437057449786,5.423337082095708,0.029516085914088372
-0.726698693520786,4.886639894901534,5.394298305068876,5.220097674061899,0.1786316824795847
0.6989409670626685,5.20174624842933,5.128660588877559,5.214336017862271,0.05861761953215856
0.23488865866652042,4.773673619732207,5.211998345513305,5.068841062395196,-1.7350195540445437
-0.047638359922341035,4.920762819630893,5.342949298943127,5.24781572524398,-0.2591880592650269
-0.5688152077096991,4.894506991699734,4.741275822396145,5.04888742983195,-0.6318754430124865
-0.8564285553085935,4.934164886699655,5.360604073138412,5.296846317830762,-0.4477994655122061
-0.6335310305393594,4.928582393384808,4.958586870308781,5.501202319249393,0.8683178762940403
-0.28707067847091733,0.05142270839422466,-0.980945593789189,-1.5036140429525768,-0.9779124583309118
-1.986205577939001,1.6511646499445156,1.8377219933497622,-1.2784724451684193,-0.10578780412300455
-1.9718539319153368,0.24257663425355908,1.4795094802879982,-1.5704148582521456,1.684885953243678
-0.25578115502284693,-2.2125897295917025,-0.7560924665224439,-1.967054934164561,0.5673494925615461
-1.5250602251553853,1.5517499047330319,-0.8834311389756225,-0.009829039768023465,-0.7154985724039065
0.29013476760643475,1.9842216360340967,0.7044415988304926,0.5664126836776889,-2.4378372030751563
-1.6006754569598851,-2.4109672452315354,-0.5333251239636766,0.7961946473366909,0.8612903009568647
-0.754931706055705,0.38359042580611397,-0.12193102296172394,-0.3119478862749439,-0.3903523095840197
1.0523029654916156,-0.6119417908951917,1.4611239010823736,0.07742178310443591,0.927223709524435
0.804726462364069,1.0771756279706284,-1.5936516847657716,-1.1059688209498697,-0.857150724874106
-1.201451139367125,1.0931269074081533,-2.8289028847983757,-0.20287117697027035,-0.3251414686697803
-1.3743216541988184,-2.535686120329174,0.627989910150979,-0.8264176967022231,-0.18908574121541583
0.5143896310002858,0.2080368072379778,1.804048363565451,0.6345654403814255,1.1344577011087025
-2.0064490678944984,-0.6299751589613867,0.5986737656307377,-0.45644084608656166,-0.3606525140536866
-0.2922066454565162,0.184030295092279,-0.23470784856033564,-1.70049482270677,1.0999821735833755
0.7296255868956434,-0.6073920069196344,0.11763699694157126,-0.7909043977995059,-0.38954825595451664
-2.0671520068015656,-1.1634861791937434,0.6269036343880009,0.2079852561992911,-1.086208540077196
-0.4568689610354812,-1.3292834480404043,-0.5965292811921304,1.736311926301982,-1.0837824692237235
0.4379161173335517,-1.3944385469981568,-1.2335126981157687,0.8705608099456172,0.3756989680672823
0.26996638065471806,-0.25125096017463017,-0.5273765322318696,0.07643852831600909,-0.5038326981381985
-1.8396092069467989,-1.0680779579031838,0.4159886036532592,-0.49582833331171283,0.17760991065267787
-0.6547775295676005,0.20667682385613342,2.4144979046342256,1.243020956600617,-0.598276203044371
1.8008053437535976,-0.9675396590912357,1.536261609931411,-1.099627863741652,0.3825603872559742
1.2132944760796798,2.769724759565261,0.0512645678570137,-0.42516317038220025,-1.0602684169133123
-0.07584910411686317,0.0834091185700097,0.09056219677298001,1.658531499538293,-0.8768001003555315
0.8627572510436581,2.0030856070087335,2.395750122701094,0.3037235899487592,-1.7561367538146844
0.04415245070340523,0.7580222496775214,-0.16521315912614568,-0.6260851616974431,1.6967252160663198
-0.15249023743766887,0.39171329263077476,0.7840486560405588,1.5263691631487453,-0.1295418356765525
0.394052021034152,0.9773031831703184,-0.0453930726102191,0.08122375885136883,-2.1870100447617746
-0.412883152421363,0.9451123135776396,1.6674327944394887,2.5711954334298834,0.03389933693086398
0.6253013041762098,-2.3946997001786943,-1.0726148755413263,-0.3271631708475318,0.2598515133657903
0.9907491062306847,-0.6751119265135012,1.4844819713356743,-0.4024229201005198,1.3278907781293479
-0.08557311424030845,-0.06447039199155642,1.846186686374378,0.9113357251290714,1.0378608840493315
-0.7112879949440617,-3.1173693061627885,-0.9788517752331547,1.1777949108131716,2.144258705227413
1.2758548511068282,0.22871312203307234,-0.9798019150027572,1.0819552374901953,2.4930507351424134
-0.5236113485922664,1.2899761815103619,1.3359214875918184,-2.4069108650126103,-1.0682749671414176
1.5240947401710552,0.09803420039054735,0.5027498242582131,-0.19331209034094807,0.5886499789992885
-0.3215048704084132,0.5238219114286468,-1.3751912140465061,0.04052642280812249,0.5032424185282689
0.1418571617577027,1.4054195622877501,-1.8511193620774609,0.38291257918234434,-1.6484281960966405
1.1370915001179331,0.6154005295641564,1.7323407481370816,-0.8297635691975007,-0.6511776484304479
-0.5928565605429972,-2.560960515185933,-0.5586345037968258,-1.3264067850848438,-1.0774871930075065
1.7554438759240623,-0.5216635955352831,0.8361675745882559,1.2108440142211974,-0.7110127915812811
-0.8525685381968583,0.23431701018722703,0.7315382730080678,0.9011337561384003,-1.7461374600222166
-2.841763291259971,-1.3342589945947463,-1.0219841685229807,-1.6592388548141848,0.13007320340321418
-0.2574426311134643,0.11391845333760656,1.0902446699010924,0.7481782077673113,1.7975384059001587
2.026420358747127,-0.6777168844661614,-0.8079406852690786,1.1707989966945127,1.0882200763150458
-1.556851067486078,-2.054406515449771,0.3718803594520873,0.1992836512646671,-0.44140205728629694
1.0456607056917906,0.14374711804601983,-0.4369353611727242,0.9656637277039619,-0.8192432111120999
-0.93478268455728,2.0308882914156503,2.7479220010549246,0.6903172320240044,-0.7793209609556354
-0.8372900174658949,-0.10611880631568567,0.14223600373590078,0.22824557751566,1.909632020094281
0.29572556334513306,-1.2427830734056398,-2.922569036642569,-2.590531556487502,-0.7250388784556988
0.8243609585467125,0.5235025445555044,0.8634562355730907,0.002596516841070304,0.01363787474399759
0.24846062531853924,-3.5586329213655774,-0.10222873058356007,-0.48756616640188244,1.546375449933855
-1.817522359148379,-2.33132169000056,-2.3320242779825993,0.015089062050235295,2.2809130794076378
-0.589135746429361,0.4541622106746958,0.2669265474404669,-3.1468396568334316,-2.170142129057663
-1.333245352380871,0.9354081988911072,-1.1474090140386177,-0.4009352158812301,2.8023040834787065
-0.7043182068900433,0.7374462623366004,-1.0627975213179546,0.10021755448837365,-0.8520330052021939
-0.13886579269113888,1.9775552493453925,0.2826384397804337,1.6027973708338952,1.10432657975323
1.0090957160022522,0.15080418459347653,1.8428274024149183,-1.230114776436545,-2.1139826263743715
-1.152304812647784,0.9013972690268504,-1.9926983015934319,-1.8729254142419194,-0.8958662635909158
0.3655117142809444,1.327905318170383,-1.1913387146287002,0.3289966534394873,0.13264000081205637
2.265567306916353,0.05022910011335117,1.4383283644456843,1.613860792260556,-1.2524342804189283
-1.6649290147438345,0.9847550257169247,0.0035691342569891507,-1.2795118930618123,0.07901485609310284
0.3096203088951433,-0.843299899459954,-0.12668794560061628,0.5708176134058971,0.17624331016317754
-0.39414084218006046,-0.5315649731629832,0.22726694322737462,-0.399823818374848,-0.28072670210013106
-1.3394525782138589,-1.2977669835495267,-0.179156902293545,2.25234196614653,2.2038523929596496
0.16467417630297781,-1.2269321580260013,0.30386567656998514,0.244013810133796,1.477687804195662
0.10157551992485175,0.3125323453990925,1.470028120052998,0.5340778508772778,0.8484936535266543
-0.0800199875061914,2.1197364565797177,-1.2351747328398437,-0.41612695146580053,-0.20684157522238103
0.6634316477571857,2.300430203015536,1.660387631629304,1.6913549116179307,0.1678324456106732
-0.3589829277819345,0.4118172596892815,1.3147499953387511,0.3205269020858616,1.6357794766341571
-2.064347573721195,-1.665689490416107,0.7047801871607401,0.4566812407505919,-1.1725107364068377
-0.3925158861163911,1.4341709182043691,-1.1198025732444996,-0.5736371563006432,0.1441964804635654
-0.6097377389095637,-2.0041681902326216,1.402969890280832,1.9613649840196319,0.847449072571477
-0.7008519837867542,-1.7372207029766777,0.8626595977932477,-0.07665089843278214,1.5923861987381291
-1.7985244723687634,0.5434088448203029,-0.10109477324868531,1.1315813378014004,-0.6064928971577347
0.2828385195631903,-1.3431550775055436,0.33283670461307907,-0.580323104726443,-0.009442668123418076
-0.18706153822065563,1.6288038283932993,0.10038725697518623,-2.634226727239813,-0.7192558206232158
-0.9146195352552353,-0.2899221205592015,-1.1972450162082648,-0.8452390683486785,-0.3627602190009379
0.3300418169131818,0.788500837465587,1.1811868832183414,-0.29715848747160306,1.1107102677051042
-0.44053225010620384,0.9478173475220127,0.39962560303696426,0.8068735331823863,-0.24112967667015628
-0.7766518259248223,-0.08169571784825037,-0.3991498575392422,-0.1927258805400501,-0.23377631674449517
0.7182384415457601,-0.21681868952780628,0.19873386431803802,-0.01766347987783168,-1.2629180147829366
-0.500385897734737,0.2698492862360496,-0.5818946927447859,-0.7054169072428955,2.1355135266444814
-0.7001786133234884,-1.0490832228705786,-1.11450606484394,1.0408233704992722,0.0012370621681079776
2.1982099092094467,0.8893023820008376,1.1219971080727011,-2.670445147166072,1.2939208694542974
-0.38533548017199126,-0.9314113107365762,0.3346361310261761,-0.7950286463460259,-0.3473472172307584
1.2429274955381013,0.729581002724722,0.32544423426967556,0.5450571356264496,-1.4011551000705509
0.9828537192447715,-0.43233188866008915,-1.2303954131369566,-0.8154342430218038,0.046487869318873616
-1.3191549349900018,0.12893874208202,1.3254350305707505,0.30335848390257014,0.11405898487393647
-0.010667893029396833,0.9422343859067809,-1.1700963666422672,-0.8230418641293479,0.5239130608654403
-0.08190161549094332,-1.6146417754383313,0.4447347160818998,0.44856725829319943,0.12210150909097099
-2.9487733714653968,1.7893546020796347,0.011896765763215507,-0.9551561136922786,-0.6566194090592866
-1.7588756677193504,0.008192554762259363,-2.1408794227502033,-0.1821277566971244,0.5142813429228068
-1.432195875089341,0.12364710129858834,0.5009142725919148,-0.10538063552029417,-0.0838651392548075
-0.8214012587536971,-0.45621576138327424,-0.5803985361399059,0.8066908516023137,-1.2547735049248392
-0.545208509574748,0.21512590340155924,0.11710435263936032,-1.2212893659698087,-0.5691858434323316
0.770853293813018,-0.6462736680905844,0.9123769275247714,-0.31445698149319173,1.0277718590792662
1.0376343685300708,0.939416124292045,0.7723862342038589,0.034365405741352106,-1.0597874228205162
0.9066724882974528,0.09455262041537525,1.3365338794183854,-0.5881368672882975,1.7290363857730033
0.9304002685831638,-0.10140074300156746,-1.0927915033533864,0.5609145009887759,-1.397643632216458
-0.8966744483022907,0.3031248739324915,-0.14515243739582,0.028707690486356584,2.0076439299566275
0.20131322599158083,1.2984353130046333,0.7137009421875293,-1.3017883810636235,-0.12199653828294367
1.5549307013536786,0.6159053726761375,0.9900124649281447,0.12501230467516902,-1.4919953531127446
-0.24150545312060964,-0.6344756320667219,1.4867042651621394,-1.0985730526008954,0.5774808584931348
0.642456150787785,-3.0256614108516016,0.29233550202064834,-0.48486544651583435,3.8900594643319213
-0.5783741486990387,-1.0439451473912285,0.3633777446976989,-0.5143148613022737,0.23422435999666524
-1.466704909405349,1.3828477020323595,-2.7281639915044327,0.8135336644770972,-0.41111115079399335
1.7073233153611638,0.3657195293042719,-1.6166234723834514,-2.249321300800146,-1.1594554831800312
-1.6002539879891815,0.6360766576236996,-1.2189801593188863,0.3505250704970658,0.46555533140153216
1.293122281281444,1.2206833428349049,0.29276396639370955,0.5746654053378174,1.0291860925127807
-1.9142717042849535,0.45155404367892976,-0.16726565761730444,-0.11256187184673813,-0.90732082127908
-1.8693967749983342,-1.708738432604228,0.19601981811239744,0.9034307906003812,1.2127291475319566
2.278251629539082,-0.8573041750227633,0.6553314072211861,-1.3061156772760354,-0.5007603201256112
1.371814302040028,2.9185362418044307,1.1257582873946292,1.5931670083587068,-0.3351512205955622
0.0980819097672207,-1.3012053272921844,0.3196171174397572,-1.5795126177061736,0.5258138243227906
-0.970776856602978,2.3228628416482513,0.02737434532504073,0.7898721803413334,-0.5467014406735844
0.3164964127175605,-0.6270252051802016,-0.7810706996356981,0.40340109074649316,1.163477233340681
2.122061863631878,-2.0271958937141448,-0.3487667494902671,-0.34331897383565024,0.610899666193854
1.5311933361702195,-0.04528675406782968,-0.1888531224731104,2.1078746257974235,0.25877869183873586
-0.7429066454417097,-0.3013570983342488,-0.8963220977101606,-1.7364649941010035,0.05883652598351291
1.8907845840272413,0.5727606250146482,0.09505981611617083,-0.9088137479951186,0.7954967202418851
0.663842480135795,0.037352124838069836,-1.882749625956419,1.6745861593910638,-1.1631543601061902
-0.5780090843498522,-0.3108772858484088,-0.8334226098703034,1.2103673022401433,1.4520892871263549
0.543264630238059,-1.749223304074189,0.511703239803792,0.9401526193454866,0.5643185774431505
-2.1771561614680843,-0.4147194402777899,0.7365907173700195,-0.5024237253049441,0.4904558181824133
2.44677753227084,-1.09561002391664,0.08273364787334177,-1.3616208721357017,1.6364670141898319
0.23237627872084504,-0.8247634280628144,-1.5836605270559092,-0.438889660840254,-0.37751570223506487
0.053113498243463404,2.2137726807287765,-0.6149315692968379,-1.9336545136717809,-0.36592454855323425
2.8721075138814705,-0.26197569242310814,-1.9771507101209034,-0.2349615316649937,0.45831457070688997
0.8162033020025606,-0.002709489879995876,0.654589592573093,0.1020386545743112,-0.5069315422977136
-2.6325174872046966,-0.5359118533419162,0.6552756152829032,-1.0366253226903477,-0.33475159718032643
3.12122717188822,1.6614320831568195,-1.1169781709804154,-0.08017350007302071,-0.9336731623406339
4.867340382376157,-1.1876720260678049,-0.47004047352954736,-0.751494409986544,-1.091104619139363
-1.239539865280617,-0.9005961831929536,0.5347506073879004,-2.792226338004684,-0.5853034013012784
0.9699388571940437,0.6355783199550317,-1.2580430100531663,-0.6412914918338177,1.497359325481293
1.582040150546577,3.102916033399753,-0.600463195905454,-0.11128148666475657,2.02426923983187
1.0409894572966414,0.029280857476833455,2.8464992461634777,-0.6623017081902963,1.0792785938995695
-2.060436945775743,-0.6510463642757119,0.6633404999778306,0.45076885010441814,-0.11026945044940258
0.2788025826634352,2.4256798370401076,1.0311110474243055,1.6084236456691865,-1.580534856389004
-1.7664062854252314,-1.1862614503936666,0.64609333627054,-1.1668091347700325,0.3436089958153455
-1.7954249325805747,1.3492836611466863,-2.1141870051065954,-1.703636960751821,0.29685504607386876
3.416886767531735,-0.15358920214682456,2.030016495637501,-0.5056287692558711,-0.5328817714964236
-1.5175659424633792,-0.6351097237722722,-0.5267176100128395,1.0443801460070194,0.11311113980775447
1.0128305834950122,1.787478475251757,2.1526299894523104,-1.3283362580595177,0.2604421526996795
2.952251893407724,0.9503974518202272,0.12966116803913375,2.0607431893234294,-0.9969586045406179
1.3169521438786391,-0.5800192421252691,0.34760922649470904,-1.9482210500641453,-0.1285426345505169
0.1702635660153187,-0.8439167992834973,0.28562374047434,0.5407177211022594,0.32818514927066084
-0.9426232938205855,-0.5480100772537774,-0.09924420007041758,-0.8839332989643974,0.3833502820351125
