0.2767130947152007,-0.0318726941212128,1.5249191635330133,0.8081754176662762,0.648432050203817
0.2240967663093481,0.19782318358460635,0.8027545680237883,-1.1664881261743805,0.3750017493006654
-0.6521094298676225,0.26558027335206535,-1.2013297504373746,1.9458442841780554,-0.43328051987779653
-1.2510003273802914,1.2178043815349369,-1.7471565641316495,-1.3416765040130725,1.3485762602288982
-1.8995570159440416,-0.3926238153197497,1.8728278297835892,-0.12421303833791378,0.3562626718614648
2.5382174167995943,-1.27719115368791,-0.7325530929527445,0.4079807644536889,1.734078189533304
0.09455012294134202,0.9513473497199011,-0.02185847298652813,1.8278412440243739,0.6003393600426087
1.385577001852393,-0.7872334013222936,-0.6592154022336035,2.1686919888679226,-0.4902104740532108
-1.2282795094096293,1.300838320562784,-1.349799488891377,-0.37617523542332193,0.26042078829292536
-0.5393387801189755,-0.22600303455948864,0.5253021430364486,0.3119763099338148,-0.4878959967572779
1.200119572933971,1.276447868007745,1.272677742715017,-1.7847887646779845,-0.0978923771529661
-0.3220912351428657,1.4444374004874978,3.0944866451604365,0.2223491139748245,0.23390784586001082
1.2388231952085376,0.09282538144472967,-0.5343947025591138,1.1575870418414185,0.8001777640860883
2.0163620118485857,1.2716962490562873,0.5972968826724642,-0.12442396517128285,-0.8247704561922976
-1.3520660815151622,-1.9073983090054147,0.3314296909233071,-1.7884870730604525,0.06301036477952632
0.9969770097957374,2.5678981434499955,-0.23063038031451458,1.4401086742128903,2.56019465436409
-2.5071251853024905,-0.5333735026058992,0.3348521493194716,0.5648826013260411,1.1773136167654514
-0.3406112084342137,0.079436226632472,0.490778513616149,0.14851381115442489,-0.31085543500055773
0.48949289555061415,-1.898748584165091,-1.4397186308154064,-0.06436454711904632,0.9181446194651656
3.4630122945639026,-1.1215503910001163,0.321303937866233,-0.7782129996887317,-0.9482871606388726
-0.5644755203896975,1.0275036961275552,1.681629606373894,0.4776094438079254,-0.12632619723562347
-1.3324918198167404,0.9810772821017626,-1.113111122005119,-0.21104661116890785,-0.12841321598412136
0.556611254824558,1.7738988725047677,-0.2201819028657241,-0.48321530941436236,0.528567800367066
1.3111759391118458,1.699280721167108,-0.5577344171669354,-0.9056905876574836,-2.107370224313774
0.9380490702751965,0.6283164413780954,-0.1648776511349954,2.197585491468609,1.262697473328831
0.500717333931004,0.7151540067040323,3.902997185175153,-0.311805001412403,0.1422088809336448
-0.9900560619391942,1.6511746722115448,2.591505456046297,-1.7412530826325343,-0.3019944451043209
1.0177888573772462,-0.8119060257724716,0.895271985493042,0.750867539725804,-2.586779932179592
0.17582002397038993,-0.29516820180507347,1.1045416684513731,-0.18793925772474518,-0.10282148240652901
-0.9187775252910115,-0.5788321862418678,-0.5714914128821719,0.22132084190513318,-1.860922818652593
-0.5575134344967666,-1.3390790013513372,2.302431872523129,0.07116528963134117,0.36767876890154577
-0.05530840797340533,-1.0312117164252879,0.2681599599359603,-1.7503448068932475,1.21906757861034
-0.5192982307962245,-1.5938063781316265,0.01802589544999147,-0.016370826377645534,-0.5773673629117723
-0.6797836178199766,0.3813996545306272,3.771095742265175,0.29321827715055854,0.15744086091208545
-0.508776031610168,-0.030707711607933,1.606972487485743,-0.39442697068259164,-0.9643209422217729
0.5919183591003564,0.17278975032548732,0.5349717583084551,-0.7504793036956722,2.5900440902923636
1.2192951149851756,0.35687687040386323,-1.5047458125649602,-1.7933374100765387,0.7087997485134091
0.46165097622841267,0.3682284527345282,0.1992329561410983,1.5369192131787377,2.621776273128883
-1.811127673888174,0.7216408123698697,-1.5638499761280464,1.0050295264428144,-1.1339545700803106
0.6046829646574904,-0.5840704094805145,1.6189103137950738,-1.050909640641291,-1.8727292015162502
0.18774626192198735,0.10172448034468022,0.12073520547609536,2.2907526278121084,1.690002052886431
0.9408772928934327,0.7474712056701746,0.07764164522486776,-0.777354275373698,1.3763733617138647
0.5950255595535368,-0.7500653921841131,0.16706355051367755,1.9684988461776107,-0.8290514062122798
0.8206771774172199,0.8759219686874996,-0.6542928359070815,-1.6159042283111573,0.9911103691818879
-0.23534834165037616,0.5880709318258115,-1.0301981723527014,0.31297821057433123,1.3055624664666854
-0.3993636439949756,-3.766172147830376,-1.3802508409748278,-0.08719725118405414,1.9629910857691122
-0.446261557397688,1.6184394442450525,-1.5556748599294479,0.29652070655144275,-0.6550373656998928
-0.5566352380483154,0.367647711941796,1.4287394665550532,-1.7268044876494435,-0.8720727340005672
-0.961537828177899,-1.9801100042492754,1.5157465128155037,1.7183857322172613,0.01859504181500981
1.2760760196028458,0.219545892171904,-1.8345937456693395,2.9578820932380414,-0.2849706324036197
-0.38076594338398734,-0.23441215443314606,-0.5900041802758871,0.19324506991244703,-0.3218545667671224
0.28590556476024676,0.49266380344580873,2.0386677586063304,-2.625372368804327,1.4309886494913926
-0.05302544051267149,0.39612975156038227,-1.7092383848503916,-0.4712816652831715,-1.6376990084335492
-0.5135482190650656,-0.49845419431691584,-0.6128510491348873,-0.8226609211315995,0.5462328153898787
-0.9934043446837562,-2.389516085800124,1.905258057869176,0.17839025017852564,-0.28488139488475267
0.2570053502304219,0.32049903943233227,-1.5257562363805877,-0.8729625159680098,0.19834370629829964
1.4128543337010553,-0.4774043037613853,0.1169826163254368,0.1362095631473403,1.4827729125794182
-1.5941435568245825,1.2455080383766903,2.4827716743238586,1.112670160834541,0.08660411796504894
-0.27005535861689545,-1.4393737142053842,-0.7163056218811213,-1.5902839630759547,0.004688607101664226
-0.9298818421503363,0.16344203784834138,0.9400800994722414,0.10024317178018538,0.7115780812607215
-0.35804847016517144,-1.0933256082328378,-0.33610008496125676,-0.4654102853443494,-1.9745571213030775
1.1730070585578674,0.10767133790055486,0.5107138677778476,-0.992263586664037,-1.0051217182961147
1.3152729219524504,-0.12717503515289566,-0.7085868928725291,-0.7213424432490073,-0.7425695813910773
0.1614244864388589,-0.05688940727124135,-1.063787724396515,0.3303688071030983,0.16861058962935316
-3.2391342357047246,0.33596057099917,-1.56216674453037,0.5777418800928252,-0.9036125865596
-0.3520252760404199,0.023967822787370193,1.128513457269786,0.7080731730221846,0.02388380393492975
-2.61665412890611,2.3499421327587515,1.1145545177002734,-0.03666943359151764,0.8740111791645134
1.089975080340457,-1.3473265574775877,-1.179313194273253,-2.454284828040352,-0.0820906698521853
-0.6071179466501634,0.5088380305340985,0.2865013433183159,0.7379873626840244,-1.6847561402683002
0.26004869734721797,-0.45840695330281683,1.5203649961582812,1.0492376699312056,-1.169020985439683
1.1741087220369393,0.3503424546974642,0.38866590878961726,-2.4582397604526802,-0.27944981898385196
-1.8675237278641976,-0.9231096923837087,-0.759754485799564,-0.645805048921434,-0.1903097192471034
0.39023553154703655,0.8632945562770634,1.824032356987142,-0.2938347665609407,1.917074201449831
-0.36917705217026553,1.8746874050117754,-0.2688851571984323,2.470057699381679,-0.5194174519903885
0.8716845890003058,1.8166736164376305,-1.7398861700688129,-0.021894705974148478,-0.25140180069834683
-0.5819891446634909,1.1024311645099185,-0.09875902841420223,-1.3431437191171247,-0.6156516528721242
-1.3821835301126901,3.0942691359025605,0.18593867408445824,0.21771599512266812,0.6517928823110255
1.2374031289296223,0.5792273311028175,0.3693260019283838,2.583153932267418,0.34024781502618295
0.9884381660772483,0.8538350800209509,-0.31344204897769057,0.04682864420395238,0.8324225977932462
-0.16838234834103394,0.7244549181862702,-0.1931046527927004,0.3889165516572521,-1.4805928352978965
-2.0048049617456596,1.0773156462332756,-0.17436088501314195,-2.2149229073138326,-0.3373927683962228
0.32142116450478736,-0.9660089404223162,0.29548562598420874,-0.09988020704427349,-0.5775604772771724
1.2201690836736436,1.6243817560573504,-0.3011791158984792,-0.2823989582693682,1.1042843372147215
1.1385182503278053,1.1368321480280543,-0.0572206365110712,-1.6925617421409223,-1.9131541978445707
-1.5702341570069513,-0.2907610995858086,0.9671420840327325,-1.9257448126763697,-0.9073470922227089
-1.2063996584072705,-2.8700649290436355,1.2292855363089703,-0.9612468284859463,-0.4049264829708137
1.4602294299024852,0.8482466418922064,-0.5638891936220235,1.3025319049508703,0.2042585411482611
1.372606067094296,-0.3293582517655704,0.29614914734090997,-2.347799205184074,0.46364545822673464
-1.7436473253153861,-0.7740993834034432,2.2974065068236342,0.23780932760810436,0.010963715540642597
0.6072100359188645,2.9776304117654813,1.1630985003273389,0.5939424098506224,1.9507850199618728
-0.9688895705510309,-0.38497059520665283,-0.2520475018945002,-0.9346153388420616,-0.9866307442498189
-1.0005713326956698,1.1818788510513374,-0.2987477334406898,-1.0661180581810756,2.179916464742612
0.5022957820260717,-0.1674534423337698,1.6265474152228059,0.4659288711719948,0.7724569060502349
-2.6529796211095684,0.8809473888678334,1.5694451527115367,-1.2881933446224372,1.0273400962218229
-0.3483712589858738,0.822778679288621,-0.9928448377773916,0.690972654495503,0.230854181886708
1.0715117694898877,-0.23064733946866056,0.7880448680248326,0.11971778728622831,0.7201115170566563
-2.342178871338094,0.5704167810444216,-0.27504270762428373,1.1183414302420212,-0.6254612814762399
0.03549216889555372,0.6575905150585055,3.1794655010276247,0.47950244792419394,0.7385506550703171
1.6516759368144938,-1.0444627803769204,1.0461764931243367,-0.8210744006697466,-2.190948922296195
1.4282439527860724,0.4475048888355731,0.9598676295029048,-0.006645683347733916,-0.09185071887376664
-1.1442679830192128,1.4437590025948237,-1.2471475422089315,0.11720348872023204,2.5414594380242117
0.7011325089775654,-0.4506599179776312,0.5418231042587754,0.991277098788218,0.509793934527117
-1.679245868106797,0.0012429260117234296,0.10682572564114633,-1.7359423817687936,-0.028629821193388142
-0.42447258286540784,0.17611097309930504,1.7613141897175146,-1.3256743623296825,-0.36590068532498093
-0.7630868197388743,-1.6781853827887923,-1.7560132981354577,1.883902515522236,0.9740803910800178
-0.41669129209068084,-0.7535116948042542,0.4346591764795111,0.8829504760700011,-0.9285896917098312
-0.4620249495009233,-2.3488283415662345,1.9145049083120242,-1.9102174559549983,-2.0164532592506323
1.591954241363974,-1.8028757862043994,1.2583961094116392,1.477604752715408,-0.949645071223135
0.39933788346053717,-2.005455300401154,0.9307567608579154,-0.6753131541094565,0.8371967634091487
-1.2307322754890297,-0.08907658253149586,0.07035853687210705,1.2504894508339073,0.5307314001004925
-0.7646190479363583,1.6315329368697118,-0.47627141078639523,1.370298694381052,-0.30588690759069953
-0.013266493161375075,0.3979097692058822,1.83341520335393,1.779125099983381,0.23031572750290547
-1.2108141263556669,2.770745695760898,-0.5273862553413475,-2.0808208214164803,-1.639470725719098
1.487580585650653,-0.3314479922507924,0.929875308688852,-0.3524907178456474,1.5868074191629402
-2.0453388306899116,0.2702851391730415,0.8960221723746851,-0.6062929988834022,-0.42587114929326747
-3.200969624840297,0.19942610277963427,-1.602815173240976,0.19669341471922955,0.5390226704667544
0.23009959756773046,-1.411668889789009,-0.7523310794195585,0.9824056177084343,-1.7291392482169992
0.0745671344500994,1.4543353085750292,-0.7467246949012518,-1.336530481513099,-2.3879654994053725
-1.6777271378963738,-0.027723246405007864,2.464515993855193,-0.18182719535973843,-0.5098694691893674
-0.24667974455053432,0.1267806495313304,0.18363270207013777,-0.8343142414702555,1.103544783062679
-0.286388850991728,1.0779053062709547,0.5795798135331232,-0.6025921642151398,-0.9964758311999998
-0.6646169951996885,-2.994202376228737,0.7541154632973589,-0.1774543779325826,-0.9722793498752748
0.15841398563321132,-0.6244336773721993,-0.5123522573570504,1.660539613477503,-1.1732435183111471
0.04262371973582777,0.5884792703217465,1.1536662028784388,0.03253501467756044,0.5327291149751635
0.49022307470663573,-2.780132917857876,-1.003590721114037,-2.365937796105183,-0.37717896762306113
1.0137795489068981,0.7922886886094039,0.3408860881912757,-2.1151949777838994,0.3547948589775881
-0.6609702289466042,0.60903499519001,-0.04270912078173727,-0.33762313640424874,1.7944222206913485
1.8099186673922392,0.5545405781881325,-0.19354013567639103,-1.4733471169680539,-0.4417926533093425
-0.365136168840564,0.6036097984281696,0.6704733035331433,-0.2087375670109557,-0.6043886790571728
-1.3358806903870288,0.9970023371797249,1.1360573432577887,0.7805334504162459,-0.7182360443554654
0.04607581250446073,-0.12503593001766192,0.5038490231189593,0.0020248862845018796,0.9951019902075657
0.5157942218349874,-1.9802340433423875,0.5934177281913423,-2.204864525415566,-0.7851122941860229
-1.593778254551611,1.8710578376254015,0.3350702848167681,2.3216675472958515,0.3315996189715451
-0.6641423618980326,0.18291870560577925,1.7830200369054676,0.05574514784255905,1.9521042034527354
-0.5690820415026288,1.3078831144037226,-0.27403592208709354,1.7788632367247337,0.4710384816626126
0.013935206071638888,0.5314123392588848,1.0949459889973763,-0.603788144657824,-0.22063745478599397
-1.0207485025162217,-0.4708047834154017,0.6263303829785641,0.5824277187904501,-1.5070781005476592
0.9063777930018547,0.956096650137279,-0.6704011294836588,1.9371179066471842,-0.2344641983653248
-0.520920747220596,-0.3207555086311918,0.1114815238141889,1.9154333045991614,-2.1810835589518227
0.025684061988976974,0.2955765146872153,0.9014682885919739,0.022085156475930557,1.0718248717738903
-0.3948793482606092,1.6758458428475393,-0.22861913584463736,-2.4027936445166396,-1.2891180799863695
-0.10731297637272079,-1.9694561382004596,0.24570305882587437,2.1139154359578405,2.1793323960100026
0.9116849369793211,-0.7265242470470213,1.4714792432486745,1.3680212200820592,0.9635327108458926
-2.3519082031937977,0.13088559081685197,1.0917866421006543,0.4192074540109895,-0.08103615686489113
-0.9456660350129231,0.10095255225448217,-0.67224478674633,-0.814899419052493,-1.2822299221664408
0.12372497980357886,-0.0459599843294338,-1.7546878827611734,-0.6234479193546962,-0.17057429096701807
-0.8798419085212104,-0.358085594767976,-1.4691779967272172,0.562609379950694,0.2683150819911623
1.0947290105834762,-1.6452461942956251,0.5514028322405979,-0.4325081177469521,-2.018201616351101
-1.064416806997349,-0.17193627386109345,-0.21615334692360547,0.14438430062351668,-0.731715373123429
-0.3170086646326612,-0.40919868138596105,-0.43537266388949275,0.21283148511131514,-0.29122812944380727
-1.2581907267686494,0.32892574960640597,1.608768357134643,-0.461726087401263,-0.5461995425556516
1.837667860483221,1.4346052448529327,0.3758228479920713,1.1107956111849693,-1.9429293762148367
-2.077032657574191,-0.4038194414753556,0.2666101696610837,-0.41225600420198,-2.413216415333306
2.707359974389653,0.05162818755208901,-0.9011090102941246,-2.182639092715955,0.5706441915555167
-0.5293045824321326,0.9986606649925703,-1.0147677009224236,-0.708509498777005,1.66501667682548
0.11677337671078011,1.519498766675207,-1.2247925468614045,0.81629949697834,-0.7630243570713259
1.466395807222095,0.31291298570483894,-0.28947824625746454,1.531625620125139,-0.431737783517698
-0.5885241711331175,-2.1551110918710696,-0.5458941417919657,0.7261776847370437,-2.145105532024601
2.5234325683219283,-1.8445864095178144,-0.2695969366560552,-1.2839224774429125,1.2703103065297168
0.6196511374885519,2.2562826478368505,-2.374310019222644,-0.447529921307101,0.8717500975725125
1.5971221996249383,-3.004209814364451,1.1246992945447654,-1.3864672677570924,-0.8221548653187248
1.657255545464866,-0.9807221906305112,0.9576069612948628,0.791671183373188,-0.7177195982683453
-0.150849127307279,-2.5891914155345437,0.45284489479466405,-1.4278620023608448,1.8277325266769917
0.2894347339585664,0.10253696642191816,-1.341869325690975,-2.245245398931708,1.5380882353890122
0.48386660153895994,-0.906638643899701,-2.622781836482504,0.572570498076166,0.3082229559316471
-1.864357096662907,-0.6801353119953517,-0.9733805958294257,-0.4534828014167232,-0.06599190063048492
0.11973389767808063,1.0357632094351321,-0.8559234344963624,1.752197780547027,-0.8416069947288353
0.14518231455858474,-0.25125625026119053,0.8625301777301789,-0.4708569251931765,-0.8396962063256815
0.11777748199400262,0.517771227559852,0.30089503685388047,-0.5413004208370531,0.6216135195532972
2.343769327436006,-0.2444988260748674,-1.5682990596507624,-0.2264352421787727,1.5154001344439334
2.1739437924730227,-1.7312394169040486,0.2500844710888704,2.46562703693774,-0.0887661489783001
-0.6774985201640719,-1.3637942406213297,-0.7493563572456349,0.42995478627130274,-1.935992051918912
0.06856131094932054,2.1098114351539894,1.8003347013712463,0.08755905880516195,0.14151354006936548
-1.1917835427810723,0.37068523921526975,-0.9934342400673637,0.6745483378396017,-2.355899559179478
0.6977000139967707,0.8193311584041826,-1.52255551404582,0.5840787084872591,-0.15430429278518895
1.3708265947376332,0.5881655524905555,1.4764294219013594,-0.9251915905476903,2.2991525188454554
1.622704203603411,0.5125082129426397,-0.06910883657698794,1.2047610443110766,0.26300724863450414
-0.5643932985203634,1.8748542430251118,-0.5666086907392631,1.6673650538097295,2.99017978697348
-1.2002914726978526,-0.991672820615928,-1.1643632280978455,1.1216085093099348,-1.1737824145333309
-0.5559588060007463,0.24626147143898477,-0.22134031882850394,0.3499586792291323,-0.2644291066194915
-1.5595649045955098,-0.10046836639672584,-1.273987284212341,1.373030462943096,-0.2783937246794403
1.1932819337396745,-1.5181376538418434,0.5932525121648521,-0.9102764109762204,-0.5638486346415948
0.25902319864771767,-2.028164304746105,1.7489825920134316,0.8098276450865136,0.5740401486443012
-0.8310937964225047,0.5816189035635623,0.3049592371318083,0.10254349030058595,-0.09932296441220093
0.7182280783646896,-0.8240651395663446,-0.15438881935088458,1.5524345515724032,-1.0136550356593885
-2.3189051382417167,1.3658567444858039,1.1440585612895726,-1.9489881903722468,-0.008215593618358243
0.695650453186823,1.375120257063286,-2.741205919548476,0.267874733467109,-2.4218891710716672
-2.6969775725879743,0.21815745384694846,-0.22615035035214695,2.8037993801869368,-0.10647083028874366
-1.4054877478928105,0.05530356881282093,-0.044633599206828196,-2.313965554289063,-0.8575251617882498
0.6909041100772894,-0.19133114316509803,-0.5693065447786501,1.909918838886202,-0.6678214847784182
-2.1903104919040226,-0.8130037316790611,-0.0776529482627508,0.7710046159633338,1.7295408499845915
0.2167275591147782,1.0560412509520034,-0.5344141831378229,-0.18179162140990798,1.2091451253822585
0.17124709185789397,-1.0592494158395995,0.441733531985038,-0.2536818284486818,-0.10406789376311869
-0.3665367396016487,0.19053858543777463,2.2787296263466716,-1.9510271969637185,-1.9966810864159399
0.9828487804025497,-0.3670578249294311,-2.5376535392211816,-0.14132429690955225,-1.0583074413312417
-0.007878405164186688,-1.3450819939034864,0.8240670506973561,-0.4806406588662452,-0.3401879525264947
-0.050214139835539504,-0.3953529159419744,0.46583938956922244,-1.4469908789359383,-0.8627099956519381
1.6345117262525068,-0.5969293665302204,-2.2633354241077894,-0.6706532514974723,2.1779946965731143
-1.0478311299299221,0.8751138392459811,-0.06027829195316291,-0.7106037229760178,-0.7899671132771335
-0.6370691838798902,0.7191128382735545,-1.0486932090911263,0.7788944985730195,1.6312166538283046
-0.45369887565468964,-1.0197084454298322,1.3742901366697404,0.01688005481527022,1.903345628270681
0.23893659524529187,0.2842076344014224,0.048226325544772235,-2.051920484469947,-1.7028215673682694
-0.7463507925852197,3.234260098321249,3.23940382136127,-1.491014399473653,-0.24446856633914482
-1.4579002185679317,-1.883813217256546,4.0489511908883,2.8330641944763366,3.0400046832859324
1.49740706468011,0.5303496742883471,-1.9075431199809723,0.4189304712024686,2.468204677143139
-0.28980205821364446,0.38154766158348075,-2.3191103123082764,-0.572165173475768,4.1943076062970395
0.9837965096066812,2.072260818862974,4.311235451702286,-0.06065220867671517,1.315278253614773
-2.5567814402396927,0.24758817821766144,-3.2555519899593595,-4.0034938256554256,-2.017892349029392
-3.5369217295594004,-2.6428373555781537,-2.6926687665179525,-2.5955650823801193,1.5216996587206273
-2.783764556746114,-2.119230565819172,-3.7883760213861093,1.0485501146764182,-1.7715078716587547
-3.4659416254913413,1.838764413756948,-2.339434218305659,4.421632217831117,-3.0638932458503056
-3.6331021284797855,3.1927219120861228,-0.6851241671522472,4.268499973528389,-2.4752501413685595
1.5306260225241948,0.48543702794936383,3.9449243898474293,-1.7112011462952812,4.060666382996217
-0.6016818092756613,-2.1372600517735822,1.1490297065052877,0.1640245187448226,4.481291134985307
-2.1436913718520847,3.0736899696306708,0.8070665061877067,2.588232033379496,-1.1731576919471078
1.1158016070622399,-3.2130241441979805,3.023121304645729,-3.4807051055937652,-0.8927633117815885
2.8432646581307237,-3.434441257275179,4.583671801497156,0.7558820982246441,-2.5782649457292557
3.266556903973026,-3.427523481591014,3.1376010661003715,3.8886562633202857,-2.9168512374775135
-1.2052083778033014,3.2676571433311414,-3.6206487137799686,-1.2961361677712588,4.820142883462415
-0.28041051284442986,4.009895255160684,-3.330889026375239,3.1993301322665895,-2.003588590585208
4.767563691545202,0.8516867412802585,3.0782100521414675,4.751892133755664,1.2486693816848131
-1.6100963153752819,-3.6876933394142153,-2.2995029080840435,-2.1375564056058898,4.2207484299938525
-3.842837138918789,2.941065087850064,-1.2824529619973877,-1.9194588820038048,3.467236910243696
4.771984285228761,1.767113242608235,-1.9656931475313058,4.102150374303909,-2.8605286247749504
-4.183509894361026,-2.181396777638972,2.2859326643262063,-3.2375658122991293,-0.36424354476184995
-0.7407220547850311,0.3152061635073382,-2.3030910737866086,1.5562607308297407,0.7077620824119073
0.3895889094872178,4.181985748548824,3.559919870949039,-2.6150157793811943,-2.1432661739614205
4.393672528584366,-3.4930294767252836,-2.8374036857343636,3.5124523357881205,1.7309770642314044
-3.3514883213175604,4.097413712019609,4.763286122487731,4.546571325870483,2.4345204938348752
2.139565054918638,0.3491757795474424,2.380365761851075,-3.8405973628746413,-3.797308256503376
-3.8363112546578493,0.677537567592366,2.0765587456043724,1.2237942877923196,-4.309825066273065
4.425961075139805,-3.8713297878036075,-3.009158532389997,1.4470163440484018,0.6017133091720765
1.1621280891674441,2.8230086795171525,1.4555552230968205,-0.8019929486014519,-2.318727345996747
-3.9649573589626153,-0.46793575298233847,3.1591965883455497,1.0755190723603443,-2.649211973334026
-1.6409052867006793,0.164826357781922,0.4278047217749217,-1.2364008914505615,-0.13840918992972018
-3.4162613618339943,3.4874134778718444,3.5014442444744898,-1.0369843939031287,1.9441894263703317
-2.2439350114668875,-2.0909361977920495,0.31423806713127433,-2.8460540781337436,-2.902469981002917
1.3287293840225933,-2.0274704105658143,0.28088098324621136,3.646681084980946,-1.7199140999073061
-3.2327976009389587,-0.24706835814882933,4.164794628910897,-1.2409831837844023,-2.5752982773318247
1.2132157249982463,2.4150094886286846,-2.4566697302810105,-2.076482526925125,-0.7022809733331226
3.7653103552587535,-0.32364194583229544,0.5873318281345004,1.3591073227539692,-2.5635692533719645
-2.0489263144760623,-0.6484839441897572,-0.02451310443574961,-2.1044890777667455,3.551872316991801
-1.8215416107149704,-1.0063500244072965,-4.0497636245080075,1.2851873243080636,2.3632980584828154
-1.094874540450439,2.22929838565999,3.3092713048685747,0.0687435294809724,-0.9035146792781741
3.52852261017269,4.658401508548309,-0.2816030111662977,3.2822462312733034,2.536225873443029
1.5598454452741901,1.7899284833377607,-0.376520215464597,-0.5694821766061726,-2.0239885521123853
2.4438010010661184,2.4675524263688278,3.052925153914898,1.9576361498398809,1.514733572963233
-2.2434042118377677,4.464372481396541,-3.4012474440851044,3.562624554600884,2.86555760903361
2.580723992211211,-4.278946255872361,2.434285156607374,2.626269731764461,1.3368143035478637
2.1993012478080676,-3.852218268780422,0.6021123023627011,3.3189164062178813,-4.18338846058033
3.8187316716596964,0.07316186504523614,-2.437403491608536,3.430645491421405,-2.876810356983441
0.4673301914953969,0.5747241676026409,4.46439433478205,-4.303560710606088,1.3537882459594668
